product_img_url,product_name,product_price
https://aoneplus.com/wp-content/uploads/2021/10/1_0001_Layer-5-1-280x280.jpg,1x Acer Predator Helios 300 PH315-53-74XW Gaming Laptop – NH.QATSM.002 (15.6IN FHD/Intel® Core i7 10870H / 16GB DDR4/1TB PCIe NVMe /NVIDIA® GeForce® RTX3070/Win10),"7,599.00"
https://aoneplus.com/wp-content/uploads/2023/03/Acer-Aspire-3-A314-35-Pure-Silver-1-280x280.jpg,Acer Aspire 3 A314-35-C5RZ Notebook Pure Silver NX.A7SSM.007 | Intel Celeron | 4GB DDR4 | 256GB SSD | Intel UHD Graphics | Windows 11 | Microsoft Office Home & Student 2021 Full Version (by activation),"1,599.00"
https://aoneplus.com/wp-content/uploads/2023/07/Acer-Aspire-3-A315-35-Pure-Silver-1-280x280.jpg,Acer Aspire 3 A314-35-P9D3 Laptop NX.A7SSM.002 Pure Silver 14IN FHD Intel Pentium N6000 4GB Ram 256GB SSD Intel UHD 1.65KG Win10,"1,799.00"
https://aoneplus.com/wp-content/uploads/2023/11/Acer-Aspire-3-A315-23-black-5-280x280.jpg,Acer Aspire 3 A315-23-R9TP Laptop NX.HVTSM.00E Black 15.6IN FHD Athlon 3050U 4GB Ram 256GB SSD Win11 Preload Office Home And Student,"1,799.00"
https://aoneplus.com/wp-content/uploads/2024/02/NX.KJESM_.001-1-280x280.jpg,Acer Aspire 3 A315-24P-R2EZ Steam Blue Laptop – NX.KJESM.001 | 15.6″ FHD IPS DISPLAY | AMD Ryzen 5 7520U | 16GB onboard LPDDR5 | 512GB PCIe NVMe SSD | AMD Radeon Graphics | Win 11 Home | Preloaded Ms Office H&S |,"2,499.00"
https://aoneplus.com/wp-content/uploads/2023/06/aspire-a315-24p-4-280x280.jpg,Acer Aspire 3 A315-24P-R5XG Laptops NX.KDESM.003 Pure Silver AMD Athlon Gold 8Gb Ram 256GB SSD AMD Radeon Graphics 15.6-Inch FHD Win 11 Preloaded  Microsoft Office Home And Student,"1,799.00"
https://aoneplus.com/wp-content/uploads/woocommerce-placeholder.png,Acer Aspire 3 A315-24P-R5ZR Laptops NX.KDESM.004 Pure Silver AMD Athlon Silver 8Gb Ram 512GB SSD AMD Radeon Graphics 15.6-Inch FHD Win 11 Preloaded  Microsoft Office Home And Student,"1,699.00"
https://aoneplus.com/wp-content/uploads/2023/06/aspire-a315-24p-4-280x280.jpg,Acer Aspire 3 A315-24P-R6GK Laptops NX.KDESM.001 Pure Silver AMD Ryzen 5 8Gb Ram 512GB SSD AMD Radeon Graphics 15.6-Inch FHD Win 11 Preloaded  Microsoft Office Home And Student,"2,099.00"
https://aoneplus.com/wp-content/uploads/2023/06/aspire-a315-24p-4-280x280.jpg,Acer Aspire 3 A315-24P-R75Z AMD Notebook NX.KDESM.006 Pure Silver 15.6-Inch FHD  AMD Ryzen 5 16Gb Ram 512GB SSD AMD Radeon Graphics Win 11 Preloaded Microsoft Office Home And Student,"2,399.00"
https://aoneplus.com/wp-content/uploads/2023/07/Acer-Aspire-3-A314-35-Pure-Silver-1-280x280.jpg,Acer Aspire 3 A315-35-C2EV Notebook NX.A6LSM.00G Pure Silver Intel Celeron 4GB Ram 256GB SSD Intel UHD Graphics 15.6-Inch FHD Windows 11 Microsoft Office Home & Student 2021 Full Version (by activation),"1,699.00"
https://aoneplus.com/wp-content/uploads/2023/07/acer-aspire-3-a315-43-pure-silver-1-280x280.jpg,Acer Aspire 3 A315-43-R6UW Pure Silver Laptop NX.K7USM.001 15.6IN FHD AMD Ryzen 5-5500U 8GB Ram 512GB SSD WIn11 Preload Office Home And Student,"2,599.00"
https://aoneplus.com/wp-content/uploads/2023/07/Acer-Aspire-3-A315-43-Charcoal-Black-5-280x280.jpg,Acer Aspire 3 A315-43-R91H Notebook NX.K7CSM.001 Charcoal Black AMD R5 5500u 8GB Ram 512GB SSD AMD Radeon Graphics  15.6-Inch FHD IPS LED Win 11 Microsoft Office Home & Student 2021 Full Version (by activation),"2,599.00"
https://aoneplus.com/wp-content/uploads/2024/02/NX.KSJSM_.001-1-280x280.jpg,Acer Aspire 3 A315-44P-R6X2 Pure Silver Laptop – NX.KSJSM.001 | 15.6″ FHD IPS | AMD Ryzen 7 5700U | 16GB SoDIMM DDR4 | 512GB PCIe NVMe SSD | AMD Radeon Graphics | Win 11 Home | Preloaded Ms Office H&S |,"2,499.00"
https://aoneplus.com/wp-content/uploads/2023/06/Aspire-A315-510P-2-280x280.jpg,Acer Aspire 3 A315-510P-33QW Notebook Pure Silver NX.KDHSM.005 Intel i3-N305 8GB Ram 512GB SSD Intel UHD Graphics 15.6-Inch FHD Win 11 Preload Office Home And Student,"1,999.00"
https://aoneplus.com/wp-content/uploads/2023/06/Aspire-A315-510P-2-280x280.jpg,Acer Aspire 3 A315-510P-38RX Intel Notebook NX.KDHSM.00F Pure Silver 15.6-Inch FHD Intel i3-N305 8Gb Ram 512GB SSD Intel UHD Graphics Win 11 Microsoft Office Home & Student 2021 (by activation),"1,899.00"
https://aoneplus.com/wp-content/uploads/2023/06/Aspire-A315-510P-2-280x280.jpg,Acer Aspire 3 A315-510P-C6S0 Intel Notebook NX.KDHSM.00G Pure Silver 15.6-Inch FHD Intel N100 8Gb Ram 512GB SSD Intel UHD Graphics Win 11 Microsoft Office Home & Student 2021 (by activation),"1,599.00"
https://aoneplus.com/wp-content/uploads/2023/06/Aspire-A315-510P-2-280x280.jpg,Acer Aspire 3 A315-510P-C8Y3 Notebook Pure Silver NX.KDHSM.00A Intel N100 8GB Ram 512GB SSD Intel UHD Graphics 15.6-Inch FHD Win 11,"1,599.00"
https://aoneplus.com/wp-content/uploads/2023/07/A315-57G-Black-3-280x280.jpg,Acer Aspire 3 A315-57G-51TS Laptop Charcoal Black NX.HZRSM.003 15.6IN FHD Intel i5-1035G1 8GB Ram 512GB SSD NVIDIA GeForce MX330-2GB Win11 Preload Office Home And Student,"2,799.00"
https://aoneplus.com/wp-content/uploads/2022/03/NX.HZSSM_.003-12-280x280.jpg,Acer Aspire 3 A315-57G-52RE Indigo Blue Laptop | NX.HZSSM.003 | (15.6IN FHD/ Intel Core i5-1035G1/ 8GB DDR4/ 512GB SSD/ NVIDIA GeForce MX330/ Win11/ Preload Office H&S) + Free Premium Gift,"2,899.00"
https://aoneplus.com/wp-content/uploads/2022/03/NX.HZRSM_.004-12-280x280.jpg,Acer Aspire 3 A315-57G-74X7 Laptop Charcoal Black – NX.HZRSM.004 – (15.6IN FHD/ Intel i7-1065G7/ 8GB DDR 4/ 512GB SSD/ NVIDIA GeForce MX330 /Win11/Preload Office H&S) + Free Premium Gift,"3,599.00"
