product_url,product_name,product_price,Currency,product_short_desc
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/214047-hisense-rb434n4bc2,Hisense RB434N4BC2,619.0,EUR,Hisense RB434N4BC2 Full No Frost Fridge Freezer with a total gross capacity of 353 liters with Multi Air Flow for fresh food for longer.
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/264968-ψυγ-κτης-60cm-whirlpoolw9-931d-ks-h-3,Whirlpool W9 931D KS H 3,749.0,EUR,"Freestanding Whirlpool fridge-freezer with a capacity of 355 lt, which features Dual No Frost technology, anti-ice build-up, which effectively prevents the build-up of ice in the freezer by reducing the humidity level. Glass shelves, which provide durability as well as elegance. 6th SENSE sensors, which automatically reduce the temperature inside the device when new food is placed, thus reducing energy consumption."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/237009-ψυγ-κτης-60cm-lg-dark-graph-gbp62dsngn,LG GBP62DSNGN Dark Graphite,769.0,EUR,"Fridge-freezer LG GBP62DSNGN with Total No Frost cooling type, dimensions 203 x 59.5 x 68.2 cm and gross capacity 419lt."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/219184-siemens-kg49eaica,Siemens KG49EAICA,899.0,EUR,"Siemens KG49EAICA coolEfficiency fridge-freezer, with lowFrost technology and a hyperFresh drawer that keeps meat and fish fresh for up to twice as long."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/234029-samsung-bespoke-rz32a7485ap-e,Samsung BESPOKE RZ32A7485AP/E,929.0,EUR,"Enjoy the flexibility offered by the BESPOKE single-door refrigerator thanks to the SpaceMax technology that gives you more storage space while the all-around cooling system guarantees uniform cooling. In addition, the metal surface at the back of the refrigerator maintains the freshness of the food while the digital inverter technology guarantees optimal operation and high performance."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/220150-lg-gbf72pzdμn-60cm,LG GBF72PZDMN,949.0,EUR,"Fridge-freezer LG GBF72PZDMN with Full No Frost function, DoorCooling+, FRESHConverter and FRESHBalancer mechanism."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/270257-ψυγ-κτης-60cm-hisense-rb390n4rrd-brdx,Hisense RB390N4RRD Bordeaux,999.0,EUR,"Hisense Total No Frost fridge-freezer with storage capacity of 204lt and freezing capacity of 96lt. It has a Convert Fresh Zone drawer to keep food fresh, Multi Air Flow that distributes the cooling evenly to all your food, and Super Freeze for fast cooling."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/208549-siemens-kg39nhxep,Siemens KG39NHXEP Black Inox,1099.0,EUR,"The Siemens KG39NHXEP fridge-freezer with the special black Inox color, has enough space to store large quantities of food and Camera in Fridge so you can check the contents of your fridge whenever you want from your mobile phone through the Home Connect application."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/214990-liebherr-cbnes-5778,Liebherr CBNES 5778,2599.0,EUR,"Fridge-freezer CBNES 5778 with a capacity of 381lt, with two cooling circuits that can be adjusted completely separately and with BioFresh technology that provides the ideal humidity for fruit, vegetables, meat and fish."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/238834-ψυγ-κτης-60cm-delonghi-inox-dnfd2mx22g,Delonghi DNFD2MX22G Inox,629.0,EUR,"Delonghi DNFD2MX22G Full No Frost fridge-freezer, with a total capacity of 336 liters and with a storage drawer for maintenance and freezing."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/273047-ψυγ-κτης-86cm-bosch-kgb86xiep,Bosch KGB86XIEP,1499.0,EUR,"Fridge-freezer KGB86XIEP 86cm from Bosch which has a net capacity of 631 lt, No Frost technology to prevent ice accumulation and internal LED lighting so you can easily find everything you want, as well as a VitaFresh XXL drawer to keep your food fresh ."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/277928-ψυ-της-60cm-united-ucw3262m-lessfrst-wh,United UCW-3262M White,269.0,EUR,"United's white UCW-3262M 60cm wide fridge-freezer has a gross capacity of up to 259lt, has a door bottle holder and transparent drawers ideal for storing fruit and vegetables."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/284917-ψυγ-κτης-60cm-matsui-mnf60x23g,Matsui MNF60X23G,399.0,EUR,"Matsui MNF60X23G Inox fridge-freezer, with a total capacity of 327 lt, 4 storage shelves, a wine shelf and a fruit and vegetable storage drawer. It has Super freeze technology, internal temperature control and soft LED lighting."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/290794-ψυγειοκαταψυκτης-morris-t73262ebd-inox,Morris T73262EBD Inox,419.0,EUR,"Fridge-freezer T73262EBD Inox from the Morris company with a total capacity of 262 liters. With the Less Frost technology it has, to create less ice, which increases the operating time of the device without the need for defrosting. With mechanical operation control and 4 safety glass shelves in the maintenance area. In addition, it has internal LED lighting for lower consumption and a 4-star freezer with 2 transparent drawers."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/217376-null,Delonghi DFC60W20G White,499.0,EUR,"Fridge-freezer Delonghi DFC60W20G white color, gross capacity 358lt, width 60cm, with Full No Frost type of cooling, possibility to change the direction of the door, bottle holder and with drawer for maximum care of your fruits and vegetables."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/217378-ψυγ-κτης-60cm-delonghi-dfcd60w20g-white,Delonghi DFCD60W20G White,529.0,EUR,"Delonghi DFCD60W20G fridge-freezer in white color, gross capacity 358lt, width 60cm, with Full No Frost type of cooling, possibility to change door direction, bottle holder and with external water supply with container to have access to cold water."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/219183-pitsos-pknb36nle0-60cm,Pizza PKNPx6NLE0,529.0,EUR,"Pitsos PKNB36NLE0 freestanding fridge-freezer with stainless steel face, Full NoFrost cooling type and a total gross capacity of 329lt. In addition, its transparent MultiBox drawer is ideal for the best preservation of fresh fruit and vegetables, while its temperature is automatically regulated with an electronic thermostat. In addition, it has an electronic control panel (LED), MultiAirflow function for uniform distribution of cooling and the ability to change the direction of the door."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/217377-null,Delonghi DFC60X20G Inox,529.0,EUR,"Fridge-freezer Delonghi DFC60X20G stainless steel, gross capacity 358lt, width 60cm, with Full No Frost type of cooling, possibility to change the direction of the door, bottle holder and with drawer for maximum care of your fruits and vegetables."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/218362-bosch-kgn36nwea,Bosch KGN36NWEA,539.0,EUR,Bosch KGN36NWEA Full NoFrost fridge-freezer with a total gross capacity of 329 liters and a MultiBox drawer with a corrugated bottom that protects fruit and vegetables. Place easily next to side walls and furniture.
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/222921-bosch-kgv36vleas,Bosch KGV36VLEAS,539.0,EUR,"The free-standing Bosch KGV36VLEAS fridge-freezer with a stainless face and VitaFresh drawer keeps food fresher for longer, while thanks to LowFrost technology, less ice forms and you don't have to defrost as often. It has a BigBox drawer to store containers or large-sized food and EasyAccess sliding glass shelves for more convenient filling and emptying."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/266672-ψυγ-κτης-60cm-grundig-gkpn-46820-xp,Thorough GKPN 46820 XP,539.0,EUR,"Fridge-freezer Grundig GKPN 46820 XP 60cm with No Frost cooling type, total capacity 316lt, with Duo-Cooling technology, possibility to change door direction, bottle holder on the door and drawer for preserving fruit and vegetables."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/217379-ψυγ-κτης-60cm-delonghi-dfcd60x20g-inox,Delonghi DFCD60X20G Inox,549.0,EUR,"Delonghi DFCD60X20G Inox fridge-freezer, gross capacity 358lt, width 60cm, with Full No Frost cooling type, possibility to change door direction, bottle holder and external water supply with container for the best use wherever you are."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/223839-bosch-kgn36elea,Bosch KGN36ELEA,549.0,EUR,"Fridge-freezer Bosch KGN36ELEA 60cm, Full NoFrost technology (eliminates the need for defrosting, thanks to perfect protection against ice formation) and MultiBox transparent drawer with a wavy bottom, ideal for storing fruit and vegetables. The device can be placed right next to side walls and furniture for flexible installation, while the LED lighting illuminates the refrigerator evenly without glare."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/299538-ψυγειοκαταψυκτης-60cm-bosch-kgn33nweb,Bosch KGN33NWEB,549.0,EUR,"Fridge-freezer KGN33NWEB in white from Bosch with a net total capacity of 282 lt, Full NoFrost technology, LED lighting, an acoustic warning signal that reminds you if the door is not closed properly or if some other error occurs as well as Perfect Fit to place the refrigerator right next to walls and furniture without a millimeter of unused space."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/266670-ψυγ-κτης-60cm-grundig-gkpn-46920-w,Grundig GKPN 46920 W,569.0,EUR,"Fridge-freezer Grundig GKPN 46920 W 60cm with No Frost cooling type, total capacity 355lt, with Duo-Cooling technology, possibility to change door direction, bottle holder on the door and drawer for preserving fruit and vegetables."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/299537-ψυγειοκαταψυκτης-60cm-bosch-kgn33nleb,Bosch KGN33NLEB,579.0,EUR,"Fridge-freezer KGN33NLEB with Steel Look from Bosch with a net total capacity of 282 lt, Full NoFrost technology, LED lighting, an acoustic warning signal that reminds you if the door is not closed properly or if some other error occurs as well as Perfect Fit to place the refrigerator right next to walls and furniture without a millimeter of unused space."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/223228-morris-r71362cap,Morris R71362CAP,599.0,EUR,"Morris R71362CAP fridge-freezer, Inox color and mixed capacity 379lt. It has Full NoFrost technology which prevents the formation of ice inside the refrigerator, while eliminating the laborious process of defrosting to clean the ice."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/238833-ψυγ-κτης-60cm-delonghi-inox-dnf2mx22g,Delonghi DNF2MX22G,599.0,EUR,"Delonghi DNF2MX22G Full No Frost fridge-freezer, with a total capacity of 336 liters and with a storage drawer for maintenance and freezing."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/266671-ψυγ-κτης-60cm-grundig-gkpn-46920-xp,Thorough GKPN 46920 XP,599.0,EUR,"Fridge-freezer Grundig GKPN 46920 XP 60cm with No Frost cooling type, total capacity 355lt, with Duo-Cooling technology, possibility to change door direction, bottle holder on the door and drawer for preserving fruit and vegetables."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/284293-ψυγ-κτης-60cm-samsung-rb34c671dsa-ef,Samsung RB34C671DSA/EF,639.0,EUR,"Enjoy the flexibility offered by the RB34C671DSA/EF fridge-freezer, thanks to the SpaceMax technology that gives you more storage space, while the all-around cooling system guarantees uniform cooling. In addition, the digital inverter compressor guarantees optimal operation and high performance."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/238835-ψυγ-κτης-60cm-delonghi-white-dnfd2mw22g,Delonghi DNFD2MW22G,649.0,EUR,"Delonghi DNFD2MW22G fridge-freezer, 60cm wide, with a gross capacity of 336lt."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/284311-ψυγ-κτης-60cm-samsung-rb34c6b1ds9-ef,Samsung BESPOKE RB34C6B1DS9/EF,649.0,EUR,"Enjoy the flexibility offered by the BESPOKE fridge-freezer, thanks to the SpaceMax technology that gives you more storage space, while the all-around cooling system guarantees uniform cooling. In addition, the digital inverter technology guarantees optimal operation and high performance."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/300721-ψυγ-κτης-60cm-whirlpool-w7x-82i-ox,Whirlpool W7X 82I OX,649.0,EUR,"Fridge-freezer W7X 82I OX by Whirlpool with Full No Frost cooling type, net total capacity 335 lt, LED interior lighting and glass shelves, designed to combine beauty and functionality. In addition, it has a Fresh Box+ for storing your fruits and vegetables. Finally, its door changes direction, for greater convenience."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/201908-lg-gbp31dslzn-dark-graphite,LG GBP31DSLZN Dark Graphite,669.0,EUR,"Fridge-freezer LG GBP31DSLZN Full No Frost with a total gross capacity of 373lt, energy class A++, with LINEARCooling for fresh food for longer and DoorCooling+ for faster and uniform cooling, everywhere."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/260333-ψυγ-κτης-morris-b18614ewx-μαυρο-γυαλι,Morris B18614EWX Black,679.0,EUR,"Morris B18614EWX 60cm wide fridge-freezer, black color, net capacity 330lt, with Full NoFrost cooling type and Multi-Cooling system and 2 independent cooling systems."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/261067-hoover-hoce4t618ex,Hoover HOCE4T618EX,679.0,EUR,"Hoover HOCE4T618EX Total No Frost fridge-freezer with a total net capacity of 341 liters and SKYLED lighting. It has 3+1 glass shelves, 1 fruit bowl, 5 door holders and an egg holder, while the freezer has 3 drawers and an ice box."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/228654-whirlpool-wb70i-952-x,Whirlpool WB70I 952 X,699.0,EUR,"Whirlpool WB70I 952 X freestanding fridge-freezer in Inox color, with Optic Inox design for ring protection. It has No Frost technology, which effectively prevents the accumulation of ice in the freezer by reducing the humidity level. An appliance with a large height to meet the needs of the whole family and with profiled glass shelves on the front, which provide durability, elegance and extra security."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/217476-pitsos-pknb39vwea-60cm,Pizza PKNPX9VWEA 60cm,699.0,EUR,"Pitsos PKNB39VWEA freestanding fridge-freezer in white, total gross capacity 400lt, with Full NoFrost cooling type and ExtraFresh drawer, for the best preservation of fruit and vegetables for a longer period of time. It provides electronic control (LED) of maintenance & freezing, as well as MultiAirflow function for uniform distribution of cooling. It has the ability to change the direction of the door with an integrated vertical handle and visual-audio warning signal."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/217265-whirlpool-w7-821o-οχ-60cm,Whirlpool W7 821O OX - 60cm,699.0,EUR,"Whirlpool W7 821O OX fridge-freezer with a total gross capacity of 378lt, Optic Inox color, with a width of 60cm and the temperature can be adjusted automatically with digital sensors. The Total No Frost system guarantees the perfect preservation of food without the need for defrosting in storage and freezing. At the same time, the MultiFlow function ensures an even distribution of temperature and cooling inside the refrigerator, keeping food fresh for twice as long."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/254534-ψυγ-κτης-60cm-bosch-kgn362idf-inox,Bosch KGN362IDF Inox Antifinger,699.0,EUR,Free Bosch KGN362IDF Inox Antifinger fridge-freezer with Full NoFrost and VitaFresh technology to keep all your food perfect and fresh for an even longer period of time.
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/300722-ψυγ-κτης-60cm-whirlpool-w7x-92i-ox,Whirlpool W7X 92I OX,699.0,EUR,"The W7X 92I OX fridge-freezer from Whirlpool has a Full No Frost cooling system that eliminates the need for defrosting, while the interior LED lighting offers excellent visibility. The net total capacity of 357 liters is ideal for large families. The 6th Sense technology with sensors automatically adjusts the temperature, while the Cool Breeze system ensures an even circulation of cool air. Fresh Box+ keeps fruits and vegetables fresh for up to 15 days with adjustable humidity."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/223840-siemens-kg39nviec,Siemens KG39NVIEC,719.0,EUR,"Fridge-freezer with hyperFresh drawer that keeps fruit and vegetables fresh for longer, as well as full noFrost technology, so you never have to defrost again."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/251703-ψυγ-κτης-60cm-morris-b20115ewx-black,Morris B20115EWX Black,719.0,EUR,"Morris B20115EWX Black fridge-freezer, 367lt gross capacity, 60cm width, Multi Flow technology, with the circulation of cold air through multiple air ducts, more efficient and homogeneous cooling is achieved throughout the interior of the refrigerator."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/219108-bosch-kgn397ieq-inox,Bosch KGN397IEQ,729.0,EUR,Bosch KGN397IEQ Inox Antifinger Full NoFrost fridge-freezer with a total gross capacity of 400 liters and with a VitaFresh drawer that keeps food fresh for a long time.
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/198994-lg-gbp32dslzn-dark-graphite,LG GBP32DSLZN Dark Graphite,739.0,EUR,Fridge-freezer LG GBP62DSNFN Full No Frost total gross capacity 419lt with LINEARCooling for fresh food for longer and DoorCooling+ for faster and uniform cooling everywhere.
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/237008-ψυγ-κτης-60cm-lg-dark-graph-gbp61dspgn,LG GBP61DSPGN Dark Graphite,749.0,EUR,"Fridge-freezer LG GBP61DSPGN with Total No Frost cooling type, dimensions 186 x 59.5 x 68.2 cm and gross capacity 374lt."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/298218-ψυγ-κτης-60cm-samsung-rb38c650esa-ef,Samsung RB38C650ESA/EF,749.0,EUR,"Smart Samsung fridge-freezer, with a total capacity of 386lt, freezer capacity of 114lt and fridge capacity of 272lt. It has All Around Cooling and SpaceMax technology for more storage space. Use SmartThings to manage the food in your fridge efficiently."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/284294-ψυγ-κτης-60cm-samsung-rb38c602dsa-ef,Samsung RB38C602DSA/EF,749.0,EUR,"Enjoy the flexibility offered by the RB38C602DSA/EF fridge-freezer, thanks to the SpaceMax technology that gives you more storage space, while the all-around cooling system guarantees uniform cooling. In addition, the digital inverter compressor guarantees optimal operation and high performance."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/284315-ψυγ-κτης-60cm-samsung-rb34c7b5dap-ef,Samsung BESPOKE RB34C7B5DAP/EF,749.0,EUR,"Enjoy the flexibility offered by the BESPOKE fridge-freezer thanks to the SpaceMax technology that gives you more storage space while the all-around cooling system guarantees uniform cooling. In addition, the metal surface at the back of the refrigerator preserves the freshness of food."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/252351-ψυγ-κτης-60cm-siemens-kg39nvida-antifing,Siemens KG39NVIDA,749.0,EUR,"Siemens KG39NVIDA, freestanding fridge-freezer 203x60cm, Inox Antifinger, 279lt gross capacity, NoFrost cooling type, integrated vertical handle and reversible door direction."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/259393-grundig-gkpn-66940-lxpw,Thorough GKPN 66940 LXPW,749.0,EUR,"Fridge-freezer GKPN 66940 LXPW from Grundig, capacity 355lt, with WiFi connection and FullFresh+ vegetable drawer."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/261069-hoover-hoce7t618dw,Hoover HOCE7T618DW,749.0,EUR,"Hoover HOCE7T618DW Total No Frost fridge-freezer with a total net capacity of 341 liters and SKYLED lighting. It has 2+2 glass shelves for storage, 1 fruit bowl, Chiller, 5 door compartments and a compartment for eggs, while the freezer has 3 drawers and an ice box."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/228605-null,Morris W71368CAP White,769.0,EUR,"Fridge-freezer white W71368CAP from Morris, gross capacity 367 litres, with 4-star freezer with 3 drawers, display screen, 60cm wide, possibility to change door direction and automatic temperature regulation with electronic thermostat."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/228652-whirlpool-wb70e-973-x,Whirlpool WB70E 973 X,779.0,EUR,"Whirlpool WB70E 973 X freestanding fridge-freezer with Inox color and Optic Inox design with ring protection. In addition, it has No Frost technology, which effectively prevents the accumulation of ice in the freezer by reducing the level of humidity. An appliance with a large height that will meet the needs of the whole family, while the profiled glass shelves on the front provide durability, elegance and extra security."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/300714-ψυγ-κτης-60cm-samsung-rb38c602csa-ef,Samsung RB38C602CSA/EF,779.0,EUR,"Smart Samsung fridge-freezer, with a total capacity of 390lt, freezer capacity of 114lt and fridge capacity of 276lt. It has All Around Cooling and SpaceMax technology for more storage space. Use SmartThings to manage the food in your fridge efficiently."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/264966-ψυγ-κτης-60cm-whirlpool-w9-931d-b-h-3,Whirlpool W9 931D B H 3,789.0,EUR,"Whirlpool freestanding fridge-freezer with a gross total capacity of 355 lt, which features No Frost, anti-ice build-up technology, which effectively prevents the build-up of ice in the freezer by reducing the humidity level. Glass shelves, which provide durability as well as elegance. 6th SENSE sensors, which automatically reduce the temperature inside the device when new food is placed, thus reducing energy consumption."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/215140-grundig-gkn27940fxn,Thorough GKN27940FXN,799.0,EUR,Grundig GKN27940FXN fridge-freezer with total gross capacity of 501 lt with Super Fresh zone 0°-3°C in storage for maximum preservation of meat and fish.
