product_url,product_name,product_price,Currency,product_short_desc
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/291949-ψυγ-κτης-60cm-lg-white-gbv5240dsw,LG GBV5240DSW White,799.0,EUR,"LG GBV5240DSW Full No Frost fridge-freezer with a total net capacity of 387lt with uniform Multi Air Flow cooling, a FRESHConverter drawer that keeps your food fresh and an Inverter Compressor motor."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/259745-ψυγ-κτης-morris-70cm-ινοχ-r72465cap-2,Morris R72465CAP/2 Inox,799.0,EUR,"Morris R72465CAP/2 Inox fridge-freezer, with antifinger function that does not leave fingerprints, 481lt gross capacity, 70cm width, Full NoFrost technology with Multi-Cooling cooling system and 2 independent cooling systems."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/264967-ψυγ-κτης-60cm-whirlpool-w9-931d-ix-h-3,Whirlpool W9 931D IX H 3,799.0,EUR,"Whirlpool freestanding fridge-freezer with a gross total capacity of 355 lt, which features No Frost, anti-ice build-up technology, which effectively prevents the build-up of ice in the freezer by reducing the humidity level. Glass shelves, which provide durability as well as elegance. 6th SENSE sensors, which automatically reduce the temperature inside the device when new food is placed, thus reducing energy consumption."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/277577-ψυγ-κτης-60cm-bosch-kgn392ldc-inox,Bosch KGN392LDC Inox,799.0,EUR,"The freestanding fridge-freezer is the ideal ally for preserving your food thanks to the Vitafresh function with a net capacity of 368 lt, NoFrost technology so you never have to defrost again, automatic SuperFreezing and LED lighting."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/300724-ψυγ-κτης-60cm-whirlpool-w7x-93t-ks,Whirlpool W7X 93T KS,799.0,EUR,"Whirlpool's W7X 93T KS fridge-freezer features a Full No Frost cooling system that eliminates the need for defrosting, while LED interior lighting offers excellent visibility. The net total capacity of 367 liters is ideal for large families. The 6th Sense technology with sensors automatically adjusts the temperature, while the Cool Breeze system ensures an even circulation of cool air. Fresh Box+ keeps fruits and vegetables fresh for up to 15 days with adjustable humidity."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/244561-ψυγ-κτης-60cm-hisense-rb470n4sic-inox,Hisense RB470N4SIC Inox,829.0,EUR,"Hisense fridge-freezer RB470N4SIC with total useful capacity: 361 lt, WiFi - Smart Connectivity, inox color, drawer 0°C Zone, LED Display on the maintenance door and LED lighting in the maintenance area."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/233660-null,Hisense RB645N4BIE,839.0,EUR,"Fridge-freezer RB645N4BIE with Full No Frost cooling type, gross capacity 495lt, Inox color, display screen, three shelves in maintenance and with a width of 70cm."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/237005-ψυγ-κτης-60cm-lg-gbb62pzggn,LG GBB62PZGGN,839.0,EUR,Fridge-freezer LG GBB62PZGGN Total No Frost total gross capacity 419lt with Door Cooling for faster cooling in the refrigerator door.
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/251945-ψυγ-κτης-70cm-whirlpool-wb70e-973-w,Whirlpool WΒ70Ε 973 W,849.0,EUR,"Whirlpool WΒ70Ε 973 W fridge-freezer, with a total capacity of 486lt, width 70cm, Full No Frost type of cooling, possibility to change the direction of the door, bottle holder and 3 shelves in maintenance."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/265211-ψυγ-κτης-70cm-pitsos-pknb56xwep,Pizza PKNB56XWEP,849.0,EUR,"Pitsos PKNB56XWEP freestanding fridge-freezer with Full No Frost technology, which effectively prevents the accumulation of ice in the freezer by reducing the humidity level. Glass shelves, Extra Cold and Extra Fresh drawers that provide durability as well as elegance."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/303070-ψυγ-κτης-75cm-samsung-rb53dg703es9ef,Samsung RB53DG703ES9EF,869.0,EUR,"Samsung smart fridge-freezer, with a total capacity of 538lt, a freezer capacity of 168lt and a storage capacity of 370lt. It has All Around Cooling and SpaceMax technology for more storage space. Use SmartThings to manage the food in your fridge efficiently."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/213751-bosch-kgn49xlea,Bosch KGN49XLEA,899.0,EUR,Bosch KGN49XLEA Full No Frost fridge-freezer with a total gross capacity of 466 liters with a VitaFresh drawer that keeps your food fresh for a long time.
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/226756-lg-gbb566pzhmn,LG GBB566PZHMN,899.0,EUR,"The LG GBB566PZHMN fridge-freezer with Total No Frost technology and Multi Air Flow system ensures even distribution of cold air, keeping your food fresh for longer, while providing protection against ice formation, freeing you once and for all from the tedious process of defrosting."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/242345-ψυγ-κτης-60cm-lg-gbp62pznbc,LG GBP62PZNBC,899.0,EUR,"LG GBP62PZNBC fridge-freezer with Full NoFrost cooling type, possibility to change door direction and DoorCooling+ function for up to 32% faster & uniform cooling."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/291654-ψυγ-κτης-hitachi-r-bgx411pru0-1(xgr),Hitachi R-BGX411PRU0-1 Gradation Gray,899.0,EUR,"Hitachi inverter technology fridge-freezer with deep and spacious freezer drawers. It has two separate fans that circulate cold air independently to each part of the refrigerator and quiet operation. The Fresh Select area gives you the opportunity to store cold meats or vegetables according to your wishes, in the ideal conditions."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/292359-ψυγ-κτης-60cm-lg-gbv7180cev,LG GBV7180CEV,899.0,EUR,"LG GBV7180CEV Full No Frost fridge-freezer with a total net capacity of 344lt with uniform Multi Air Flow cooling, FRESHConverter technology that keeps your food fresh and an Inverter Compressor motor."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/292363-ψυγ-κτης-60cm-lg-gbp52pynbn,LG GBP52PYNBN,899.0,EUR,"LG fridge-freezer, 60cm wide, with Total No Frost cooling type, 384 liter gross capacity, Door Cooling+ function for faster cooling in the refrigerator door, possibility to change door direction and Fresh Converter drawer for optimal temperature for each type of food."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/261692-ψυγ-κτης-60cm-haier-hdw3620dnpk,Haier HDW3620DNPK,909.0,EUR,"Haier HDW3620DNPK 60cm fridge-freezer, Full No Frost technology, total net capacity 377lt, with Air Surround even side cooling, Humidity Zone drawer to keep food fresh and LED interior lighting. It has an external touch screen to see its settings at a glance."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/261693-ψυγ-κτης-haier-hdw3620dnpd,Haier HDW3620DNPD,909.0,EUR,"Haier HDW3620DNPD fridge-freezer, Full No Frost technology, total net capacity 377lt, with Air Surround uniform side cooling, Humidity Zone drawer to keep food fresh and LED interior lighting."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/217478-pitsos-pknb49xiep-70cm,Pizza PKNB49XIEP,919.0,EUR,"Pitsos PKNB49XIEP freestanding fridge-freezer, with Inox Antifinger color, Full NoFrost cooling type, total gross capacity 466lt and noise level 40 dB(A). Its competitive advantage is the ExtraCold Comfort drawers, i.e. two drawers that keep meat and fish fresh for twice as long compared to common fridge-freezers. In addition, it has Premium electronic control TouchControl & MultiAirflow for even distribution of cooling."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/284298-ψυγ-κτης-60cm-samsung-rb38c7b6cs9-ef,Samsung BESPOKE RB38C7B6CS9/EF,929.0,EUR,"Enjoy the flexibility offered by the BESPOKE fridge-freezer thanks to the SpaceMax technology that gives you more storage space while the all-around cooling system guarantees uniform cooling. In addition, the metal surface at the back of the refrigerator preserves the freshness of food."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/284299-ψυγ-κτης-60cm-samsung-rb38c7b6d22-ef,Samsung BESPOKE RB38C7B6D22/EF,949.0,EUR,"Enjoy the flexibility offered by the BESPOKE fridge-freezer thanks to the SpaceMax technology that gives you more storage space while the all-around cooling system guarantees uniform cooling. In addition, the metal surface at the back of the refrigerator preserves the freshness of food."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/302599-ψυγ-κτης-60cm-bosch-kgn392icf,Bosch 60CM KGN392ICF,949.0,EUR,"Keep your food fresh in the 60cm wide KGN392ICF fridge-freezer. With VitaFresh system for humidity control, and Super Cooling for faster cooling of the food you have just placed. It also has a glossy back with Multi Airflow technology, which offers an even distribution of cool and clean air to maintain a constant temperature in the device. Finally, thanks to the LED lighting your food is always in the spotlight."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/300376-ψυγ-κτης-60cm-lg-gbv5250dep-black,LG GBV5250DEP Black,979.0,EUR,"LG GBV5250DEP Full No Frost fridge-freezer with total net capacity of 387lt with uniform Multi Air Flow cooling, FRESHConverter drawer that keeps your food fresh and Inverter Compressor motor."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/286599-ψυγ-κτης-70cm-lg-gbb567secmn,LG GBB567SECMN,999.0,EUR,"LG GBB567SECMN fridge-freezer, capacity 462 lt, DoorCooling+ function for faster cooling at the refrigerator door, FRESHBalancer function that ensures optimization of humidity and optimal temperature of your food and the ability to identify any problems with Smart Diagnosis."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/270222-ψυγ-κτης-84cm-whirlpool-w84be-72-x-2,Whirlpool W84BE 72 X 2,999.0,EUR,"Whirlpool W84BE 72 X 2 fridge-freezer, with a useful storage capacity of 407lt and a freezer of 181lt, width 84cm, Dual No Frost type of cooling, possibility to change the direction of the door, Twist Ice ice machine and 3 shelves in the storage."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/265214-ψυγ-κτης-70cm-bosch-kgn56xier,Bosch KGN56XIER,999.0,EUR,"Bosch KGN56XIER fridge-freezer, gross capacity 508 liters, Full No Frost technology. It has a VitaFresh drawer that keeps food fresh for a longer period of time."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/267756-ψυγ-κτης-70cm-bosch-kgn497ldf,Bosch KGN497LDF,1029.0,EUR,"Fridge-freezer KGN497LDF from the Bosch company, with a total capacity of 440 lt. It has No Frost technology, no ice accumulates on the walls of the refrigerator. It is also equipped with systems such as VitaFresh, Super Freezing, Super Cooling to keep your food fresh."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/217277-whirlpool-w9-931d-b-h,Whirlpool W9 931D B H,1049.0,EUR,"60 cm fridge-freezer with Dual No Frost technology with two separate cooling elements to perfectly preserve food for up to 15 days in the entire preservation chamber, without the need for defrosting in preservation and freezing, it offers rich moisture in the preservation area without mixing odors. The MultiFlow system ensures an even distribution of temperature and cooling inside the refrigerator, keeping food fresh for twice as long."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/217279-whirlpool-w9-931d-ks-h-60cm,Whirlpool W9 931D KS H - 60cm,1049.0,EUR,"Whirlpool W9 931D KS H fridge-freezer with a total gross capacity of 388lt, with a width of 60cm and the temperature being automatically regulated with digital sensors. At the same time, the MultiFlow system with a metal back ensures an even distribution of temperature and cooling inside the refrigerator, keeping food fresh for twice as long."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/265477-ψυγ-κτης-70cm-siemens-kg49nxiep,Siemens KG49NXIEP,1049.0,EUR,"Siemens KG49NXIEP Inox Antifinger fridge-freezer, with hyperFresh drawer that keeps fruits and vegetables fresh for longer, as well as full noFrost technology, so you never have to defrost again."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/283077-ψυγ-κτης-60cm-haier-hdw5620cnpd,Haier HDW5620CNPD,1079.0,EUR,"Haier HDW5620CNPD 60cm fridge-freezer, Full No Frost technology, total net capacity 377lt, with Air Surround uniform side cooling and Humidity Zone drawer to keep food fresh. It has an external touch screen to see its settings at a glance and Wi-Fi connection for maximum convenience."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/277754-ψυγ-κτης-60cm-haier-hdw5620cnpk-inox,Haier HDW5620CNPK Inox,1079.0,EUR,"Haier HDW5620CNPK 60cm fridge-freezer, Full No Frost technology, total net capacity 377lt, with Air Surround uniform side cooling, Humidity Zone drawer to keep food fresh and LED interior lighting. It has an external touch screen to see its settings at a glance."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/237632-ψυγ-κτης-70cm-lg-gbb569mcamb-black-mat,LG GBB569MCAMB,1099.0,EUR,"Fridge-freezer LG GBB569MCAMB in matte black color, with Full No Frost cooling type, total gross capacity 500lt with DoorCooling+ function for faster and uniform cooling, everywhere and SmartThinQ system through application for remote settings."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/226757-lg-gbf567pzcmb-silver,LG GBF567PZCMB Silver,1099.0,EUR,"Fridge-freezer LG GBF567PZCMB silver color, width 70cm, with Full No Frost type of cooling, 500 liter mixed capacity, Door Cooling function for faster cooling in the refrigerator door, possibility to change the direction of the door, with water tap and Multi Air Flow mechanism for the multiple flow of air inside the device."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/291016-ψυγ-κτης-75cm-bosch-kgn76xiep,Bosch KGN76XIEP,1099.0,EUR,"The Full NoFrost fridge-freezer with XXL size has a larger dimension and holds even more food comfortably and in ideal conditions. In addition, it also has VitaFresh technology to keep everything perfect and fresh for an even longer period of time."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/284313-ψυγ-κτης-60cm-samsung-rb38c7b5bs9-ef,Samsung BESPOKE RB38C7B5BS9/EF,1099.0,EUR,"Enjoy the flexibility offered by the BESPOKE fridge-freezer thanks to the SpaceMax technology that gives you more storage space while the twin cooling cooling system guarantees uniform cooling. In addition, the metal surface at the back of the refrigerator preserves the freshness of food."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/280363-ψυγ-κτης-75cm-bosch-kgn76aidr-inox,Bosch KGN76AIDR Inox Antifinger 75cm,1099.0,EUR,"The Freestanding Inox Antiﬁnger KGN76AIDR fridge-freezer from Bosch with freezing capacity: 120 lt and cooling capacity: 406 lt fits all your food comfortably and keeps it in the most ideal conditions thanks to Dynamic MultiAirFlow and VitaFresh technology. The need for defrosting is eliminated thanks to the Full NoFrost technology, while you enjoy enormous flexibility with the glass shelves and multipurpose drawers. It also has an LED light that illuminates the refrigerator evenly."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/254533-ψυγ-κτης-60cm-bosch-kgn39lbcf-μαυρο,Bosch KGN39LBCF Black,1099.0,EUR,Freestanding Bosch KGN39LBCF Black fridge-freezer with NoFrost technology with VitaFresh to keep everything perfect and fresh for even longer.
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/260877-ψυγ-κτης-60cm-liebherr-cnsfd-573i,Liebherr CNsfd 573i,1099.0,EUR,"CNsfd 573i fridge-freezer, 359 lt capacity with EasyFresh and NoFrost for fresh food without unwanted ice formation."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/277536-ψυγ-κτης-70cm-bosch-kgn493ldc,Bosch KGN493LDC 70cm Inox,1099.0,EUR,"Bosch KGN493LDC No Frost 70cm wide fridge-freezer with VitaFresh drawer keeps food fresh for longer. In addition, it has shelf configuration flexibility, automatic SuperFreezing, two separate cooling circuits and a SuperCooling function."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/292745-ψυγ-κτης-60cm-haier-htw5620cnmp,Haier HTW5620CNMP,1149.0,EUR,"Haier HTW5620CNMP 60cm fridge-freezer, Full No Frost technology, total net capacity 414lt, with Air Surround uniform side cooling, Humidity Zone drawer to keep food fresh and LED interior lighting."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/268148-ψυγ-κτης-70cm-morrisd72463cap-dark-inox,Morris D72463CAP Dark Inox,1189.0,EUR,"Fridge-freezer D72463CAP Dark Inox, with 481lt gross capacity, 70cm width, cooling capacity 8kg/24h, Multi Cooling technology for better food preservation and 2 independent cooling systems."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/210903-neff-kg7493bd0,Neff KG7493BD0,1199.0,EUR,Neff KG7493BD0 fridge-freezer with a total gross capacity of 466lt with a FreshSafe drawer that keeps food fresh for up to twice as long.
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/269296-ψυγ-κτης-70cm-bosch-kgn49vxdt-bl-stnl-st,Bosch KGN49VXDT Black Inox,1199.0,EUR,"Bosch No Frost fridge-freezer with a cooling capacity of 311 lt and a freezing capacity of 129 lt. Thanks to the VitaFresh XXL system, it keeps all food fresh for longer in its extra large drawers. With MultiAirFlow technology, food is cooled evenly and kept better."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/270530-ψυγ-κτης-70cm-lg-gbb569nsagb,LG GBB569NSAGB,1199.0,EUR,"Fridge-freezer LG GBB569NSAGB Full No Frost total gross capacity 500lt with LINEARCooling for fresh food for longer, DoorCooling+ for faster and uniform cooling, everywhere and SmartThinQ system via app for remote settings."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/266709-ψυγ-κτης-bosch-70cm-kgn497ict,Bosch KGN497ICT,1199.0,EUR,"Fridge-freezer KGN497ICT from the Bosch company, with a total capacity of 440 lt. It has No Frost technology, no ice accumulates on the walls of the refrigerator. It is also equipped with systems such as VitaFresh, Super Freezing, Super Cooling to keep your food fresh."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/297203-ψυγeio-κτης-60cm-lg-gbb72tw9dq,You have come back and believed,1229.0,EUR,"LG GBB72TW9DQ Total No Frost fridge-freezer, total capacity 387 lt with FRESHBalancer technology that maintains humidity, FRESHConverter, folding shelf for storing large items and DoorCooling+ for even cooling."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/294732-ψυγ-κτης-60cm-lg-gbv7280bmb,LG GBV7280BMB,1249.0,EUR,"Fridge-freezer LG GBV7280BMB Full No Frost total net capacity 387lt with LINEARCooling for fresh food for longer, DoorCooling+ for faster and uniform cooling, everywhere and Multi Air Flow system for fast & uniform cooling."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/202346-morris-mrs31300r-retro-red,Morris MRS31300R Retro Red,1279.0,EUR,Fridge-freezer Morris MRS31300R Retro Red total gross capacity 325lt with retro design.
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/268868-ψυγ-κτης-70cm-bosch-kgn49lbcf-bl-glass,Bosch KGN49LBCF 70cm Black Glass,1299.0,EUR,"Bosch KGN49LBCF No Frost 70cm wide fridge-freezer with VitaFresh XXL drawer keeps food fresh for longer. In addition, it has a metal back with MultiAirflow technology for uniform temperature, automatic SuperFreezing, two separate cooling circuits and a SuperCooling function."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/257767-ψυγ-κτης-60cm-bosch-kgn39aict-inox,Bosch KGN39AICT Inox,1299.0,EUR,Free Bosch KGN39AICT Inox fridge-freezer with Full NoFrost and VitaFresh technology to keep all your food perfect and fresh for an even longer period of time.
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/265213-ψυγ-κτης-70cm-bosch-kgn49aict,Bosch KGN49AICT Inox Antifinger,1299.0,EUR,"Fridge-freezer KGN49AICT from the Bosch company, with a total capacity of 440 liters. In addition, it also has VitaFresh technology to keep everything perfect and fresh for an even longer period of time."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/303072-ψυγ-κτης-75cm-samsung-rb53dg706cb1ef,Samsung RB53DG706CB1EF,1299.0,EUR,"Samsung smart fridge-freezer, with a total capacity of 538lt, a freezer capacity of 168lt and a storage capacity of 370lt. It has All Around Cooling and SpaceMax technology for more storage space. Use SmartThings to manage the food in your fridge efficiently."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/281589-ψυγ-κτης-60cm-lg-gbp62pznac-inox,LG GBP62PZNAC Inox,1339.0,EUR,"LG GBP62PZNAC fridge-freezer with Full No Frost cooling type, 384 lt capacity, Door Cooling+ function for faster cooling at the refrigerator door, Fresh Converter drawer for optimal temperature per type of food and linear inverter compressor that reduces temperature fluctuations."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/251705-ψυγ-κτης-60cm-morris-mrs-31323b-retro-bl,Morris MRS-31323B Retro Black,1349.0,EUR,noFrost fridge-freezer MRS-31320R Retro Red with a total gross capacity of 230lt with a retro design.
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/280364-ψυγ-κτης-70cm-bosch-kgn49aibt-ινοχ,Bosch KGN49AIBT Inox Antifinger 70cm,1349.0,EUR,"The Freestanding Inox Antiﬁnger KGN49AIBT fridge-freezer from Bosch with freezing capacity: 129 lt and cooling capacity: 311 lt fits all your food comfortably and keeps it in the most ideal conditions thanks to MultiAirFlow and VitaFresh XXL technology. The need for defrosting is eliminated thanks to NoFrost technology, while you enjoy enormous flexibility with glass shelves and multi-purpose drawers. It also has an LED light that illuminates the refrigerator evenly."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/261691-ψυγειο-ντουλαπα-haier-hfw7720enmb,Haier HFW7720ENMB,1349.0,EUR,"Haier HDW3620DNPK 70cm fridge-freezer, Full No Frost technology, total net capacity 477lt, with Air Surround uniform side cooling, Humidity Zone drawer to keep food fresh and LED interior lighting."
https://www.kotsovolos.gr/household-appliances/fridges/fridge-freezers/290913-ψυγ-κτης-60cm-morris-t73379abm-inox,Morris T73379ABM Inox,1369.0,EUR,"Fridge-freezer T73379ABM Inox from Morris, with a net capacity of 378lt, full No Frost, Metal Cooling technology for better food preservation, internal LED lighting and external display for electronic operation control."
