name,episode
Jerry Smith,"['https://rickandmortyapi.com/api/episode/1', 'https://rickandmortyapi.com/api/episode/2', 'https://rickandmortyapi.com/api/episode/3', 'https://rickandmortyapi.com/api/episode/4', 'https://rickandmortyapi.com/api/episode/5', 'https://rickandmortyapi.com/api/episode/6', 'https://rickandmortyapi.com/api/episode/22']"
Celebrity Jerry,['https://rickandmortyapi.com/api/episode/8']
Jerry Smith,['https://rickandmortyapi.com/api/episode/10']
Jerry's Mytholog,['https://rickandmortyapi.com/api/episode/18']
Jessica,"['https://rickandmortyapi.com/api/episode/1', 'https://rickandmortyapi.com/api/episode/4', 'https://rickandmortyapi.com/api/episode/6']"
Jessica,"['https://rickandmortyapi.com/api/episode/11', 'https://rickandmortyapi.com/api/episode/13', 'https://rickandmortyapi.com/api/episode/17', 'https://rickandmortyapi.com/api/episode/18', 'https://rickandmortyapi.com/api/episode/26', 'https://rickandmortyapi.com/api/episode/27', 'https://rickandmortyapi.com/api/episode/28', 'https://rickandmortyapi.com/api/episode/29', 'https://rickandmortyapi.com/api/episode/30', 'https://rickandmortyapi.com/api/episode/32', 'https://rickandmortyapi.com/api/episode/39', 'https://rickandmortyapi.com/api/episode/42']"
Jessica's Friend,"['https://rickandmortyapi.com/api/episode/1', 'https://rickandmortyapi.com/api/episode/4', 'https://rickandmortyapi.com/api/episode/6', 'https://rickandmortyapi.com/api/episode/11', 'https://rickandmortyapi.com/api/episode/17', 'https://rickandmortyapi.com/api/episode/18', 'https://rickandmortyapi.com/api/episode/25', 'https://rickandmortyapi.com/api/episode/27']"
Jim,['https://rickandmortyapi.com/api/episode/16']
Johnny Depp,['https://rickandmortyapi.com/api/episode/8']
Jon,['https://rickandmortyapi.com/api/episode/8']
Joseph Eli Lipkip,['https://rickandmortyapi.com/api/episode/30']
Joyce Smith,['https://rickandmortyapi.com/api/episode/3']
Juggling Rick,['https://rickandmortyapi.com/api/episode/28']
Karen Entity,['https://rickandmortyapi.com/api/episode/14']
Katarina,['https://rickandmortyapi.com/api/episode/24']
Keara,['https://rickandmortyapi.com/api/episode/30']
Kevin,['https://rickandmortyapi.com/api/episode/4']
King Flippy Nips,['https://rickandmortyapi.com/api/episode/9']
King Jellybean,['https://rickandmortyapi.com/api/episode/5']
Kozbian,['https://rickandmortyapi.com/api/episode/21']
Kristen Stewart,['https://rickandmortyapi.com/api/episode/8']
Krombopulos Michael,['https://rickandmortyapi.com/api/episode/13']
Kyle,['https://rickandmortyapi.com/api/episode/17']
Lady Katana,['https://rickandmortyapi.com/api/episode/25']
Larva Alien,"['https://rickandmortyapi.com/api/episode/16', 'https://rickandmortyapi.com/api/episode/19', 'https://rickandmortyapi.com/api/episode/21']"
Lawyer Morty,['https://rickandmortyapi.com/api/episode/22']
Leonard Smith,['https://rickandmortyapi.com/api/episode/3']
Lighthouse Keeper,['https://rickandmortyapi.com/api/episode/20']
Lil B,"['https://rickandmortyapi.com/api/episode/21', 'https://rickandmortyapi.com/api/episode/48']"
Lisa,['https://rickandmortyapi.com/api/episode/26']
Little Dipper,['https://rickandmortyapi.com/api/episode/19']
Lizard Morty,['https://rickandmortyapi.com/api/episode/28']
Loggins,"['https://rickandmortyapi.com/api/episode/8', 'https://rickandmortyapi.com/api/episode/13', 'https://rickandmortyapi.com/api/episode/17']"
Logic,['https://rickandmortyapi.com/api/episode/25']
Long Sleeved Morty,['https://rickandmortyapi.com/api/episode/10']
Lucy,['https://rickandmortyapi.com/api/episode/11']
Ma-Sha,['https://rickandmortyapi.com/api/episode/7']
Magma-Q,['https://rickandmortyapi.com/api/episode/16']
Magnesium-J,['https://rickandmortyapi.com/api/episode/16']
Man Painted Silver Who Makes Robot Noises,['https://rickandmortyapi.com/api/episode/8']
Maximums Rickimus,"['https://rickandmortyapi.com/api/episode/10', 'https://rickandmortyapi.com/api/episode/22', 'https://rickandmortyapi.com/api/episode/51']"
MC Haps,"['https://rickandmortyapi.com/api/episode/6', 'https://rickandmortyapi.com/api/episode/11', 'https://rickandmortyapi.com/api/episode/25']"
Mechanical Morty,['https://rickandmortyapi.com/api/episode/23']
Mechanical Rick,['https://rickandmortyapi.com/api/episode/23']
Mechanical Summer,['https://rickandmortyapi.com/api/episode/23']
Mega Fruit Farmer Rick,['https://rickandmortyapi.com/api/episode/28']
Melissa,['https://rickandmortyapi.com/api/episode/2']
Michael Denny and the Denny Singers,['https://rickandmortyapi.com/api/episode/8']
Michael Jenkins,['https://rickandmortyapi.com/api/episode/19']
Michael McLick,['https://rickandmortyapi.com/api/episode/19']
Michael Thompson,['https://rickandmortyapi.com/api/episode/19']
Million Ants,['https://rickandmortyapi.com/api/episode/25']
Mitch,['https://rickandmortyapi.com/api/episode/27']
Mohawk Guy,['https://rickandmortyapi.com/api/episode/23']
Morty Mart Manager Morty,['https://rickandmortyapi.com/api/episode/28']
Morty Jr.,['https://rickandmortyapi.com/api/episode/7']
Morty Rick,['https://rickandmortyapi.com/api/episode/22']
Morty Smith,['https://rickandmortyapi.com/api/episode/10']
Morty K-22,['https://rickandmortyapi.com/api/episode/28']
Morty Smith,['https://rickandmortyapi.com/api/episode/6']
Mortytown Loco,['https://rickandmortyapi.com/api/episode/28']
Mr. Beauregard,['https://rickandmortyapi.com/api/episode/15']
Mr. Benson,['https://rickandmortyapi.com/api/episode/12']
Mr. Booby Buyer,['https://rickandmortyapi.com/api/episode/5']
Mr. Goldenfold,"['https://rickandmortyapi.com/api/episode/1', 'https://rickandmortyapi.com/api/episode/2', 'https://rickandmortyapi.com/api/episode/4', 'https://rickandmortyapi.com/api/episode/6']"
Mr. Goldenfold,"['https://rickandmortyapi.com/api/episode/9', 'https://rickandmortyapi.com/api/episode/16', 'https://rickandmortyapi.com/api/episode/17', 'https://rickandmortyapi.com/api/episode/18', 'https://rickandmortyapi.com/api/episode/21', 'https://rickandmortyapi.com/api/episode/22', 'https://rickandmortyapi.com/api/episode/24', 'https://rickandmortyapi.com/api/episode/27', 'https://rickandmortyapi.com/api/episode/30', 'https://rickandmortyapi.com/api/episode/39']"
Mr. Marklovitz,"['https://rickandmortyapi.com/api/episode/4', 'https://rickandmortyapi.com/api/episode/16']"
Mr. Meeseeks,"['https://rickandmortyapi.com/api/episode/5', 'https://rickandmortyapi.com/api/episode/10', 'https://rickandmortyapi.com/api/episode/13', 'https://rickandmortyapi.com/api/episode/29', 'https://rickandmortyapi.com/api/episode/32']"
Mr. Needful,['https://rickandmortyapi.com/api/episode/9']
Mr. Poopybutthole,"['https://rickandmortyapi.com/api/episode/15', 'https://rickandmortyapi.com/api/episode/21', 'https://rickandmortyapi.com/api/episode/29', 'https://rickandmortyapi.com/api/episode/30', 'https://rickandmortyapi.com/api/episode/31', 'https://rickandmortyapi.com/api/episode/34', 'https://rickandmortyapi.com/api/episode/51']"
Mrs. Lipkip,['https://rickandmortyapi.com/api/episode/30']
Mrs. Pancakes,"['https://rickandmortyapi.com/api/episode/2', 'https://rickandmortyapi.com/api/episode/27']"
Amy Poopybutthole,['https://rickandmortyapi.com/api/episode/31']
Mrs. Refrigerator,['https://rickandmortyapi.com/api/episode/15']
Mrs. Sanchez,"['https://rickandmortyapi.com/api/episode/1', 'https://rickandmortyapi.com/api/episode/6', 'https://rickandmortyapi.com/api/episode/14', 'https://rickandmortyapi.com/api/episode/30']"
Mrs. Sullivan,['https://rickandmortyapi.com/api/episode/8']
Nancy,"['https://rickandmortyapi.com/api/episode/6', 'https://rickandmortyapi.com/api/episode/9', 'https://rickandmortyapi.com/api/episode/11', 'https://rickandmortyapi.com/api/episode/25', 'https://rickandmortyapi.com/api/episode/29', 'https://rickandmortyapi.com/api/episode/36']"
Noob-Noob,['https://rickandmortyapi.com/api/episode/25']
Numbericon,['https://rickandmortyapi.com/api/episode/16']
Octopus Man,['https://rickandmortyapi.com/api/episode/19']
Orthodox Jew,['https://rickandmortyapi.com/api/episode/16']
Pat Gueterman,['https://rickandmortyapi.com/api/episode/21']
Paul Fleishman,['https://rickandmortyapi.com/api/episode/13']
Pawnshop Clerk,['https://rickandmortyapi.com/api/episode/7']
Pencilvester,['https://rickandmortyapi.com/api/episode/15']
Phillip Jacobs,['https://rickandmortyapi.com/api/episode/19']
Photography Cyborg,['https://rickandmortyapi.com/api/episode/21']
Photography Raptor,['https://rickandmortyapi.com/api/episode/15']
Pibbles Bodyguard,['https://rickandmortyapi.com/api/episode/19']
Pichael Thompson,['https://rickandmortyapi.com/api/episode/19']
Pickle Rick,['https://rickandmortyapi.com/api/episode/24']
Piece of Toast,"['https://rickandmortyapi.com/api/episode/8', 'https://rickandmortyapi.com/api/episode/17']"
Plumber Rick,['https://rickandmortyapi.com/api/episode/28']
Poncho,['https://rickandmortyapi.com/api/episode/3']
Presidentress of The Mega Gargantuans,['https://rickandmortyapi.com/api/episode/31']
Prince Nebulon,['https://rickandmortyapi.com/api/episode/4']
Principal Vagina,"['https://rickandmortyapi.com/api/episode/1', 'https://rickandmortyapi.com/api/episode/5', 'https://rickandmortyapi.com/api/episode/6']"
Principal Vagina,"['https://rickandmortyapi.com/api/episode/9', 'https://rickandmortyapi.com/api/episode/16', 'https://rickandmortyapi.com/api/episode/18', 'https://rickandmortyapi.com/api/episode/24', 'https://rickandmortyapi.com/api/episode/27', 'https://rickandmortyapi.com/api/episode/29']"
Purge Planet Ruler,['https://rickandmortyapi.com/api/episode/20']
Quantum Rick,"['https://rickandmortyapi.com/api/episode/10', 'https://rickandmortyapi.com/api/episode/22', 'https://rickandmortyapi.com/api/episode/51']"
Randy Dicknose,['https://rickandmortyapi.com/api/episode/19']
Rat Boss,['https://rickandmortyapi.com/api/episode/24']
Real Fake Doors Salesman,['https://rickandmortyapi.com/api/episode/8']
Regional Manager Rick,['https://rickandmortyapi.com/api/episode/28']
Regular Legs,['https://rickandmortyapi.com/api/episode/8']
Reverse Giraffe,['https://rickandmortyapi.com/api/episode/15']
Reverse Rick Outrage,['https://rickandmortyapi.com/api/episode/28']
Revolio Clockberg Jr.,"['https://rickandmortyapi.com/api/episode/11', 'https://rickandmortyapi.com/api/episode/13', 'https://rickandmortyapi.com/api/episode/25']"
Rick D. Sanchez III,['https://rickandmortyapi.com/api/episode/28']
Rick Guilt Rick,['https://rickandmortyapi.com/api/episode/28']
Rick Prime,"['https://rickandmortyapi.com/api/episode/22', 'https://rickandmortyapi.com/api/episode/51']"
Rick D-99,['https://rickandmortyapi.com/api/episode/22']
Rick D716,['https://rickandmortyapi.com/api/episode/28']
Rick D716-B,['https://rickandmortyapi.com/api/episode/28']
Rick D716-C,['https://rickandmortyapi.com/api/episode/28']
Rick Sanchez,['https://rickandmortyapi.com/api/episode/10']
Rick J-22,['https://rickandmortyapi.com/api/episode/28']
Rick K-22,['https://rickandmortyapi.com/api/episode/28']
Rick Sanchez,['https://rickandmortyapi.com/api/episode/6']
Ricktiminus Sancheziminius,"['https://rickandmortyapi.com/api/episode/10', 'https://rickandmortyapi.com/api/episode/22', 'https://rickandmortyapi.com/api/episode/51']"
Riq IV,"['https://rickandmortyapi.com/api/episode/10', 'https://rickandmortyapi.com/api/episode/11', 'https://rickandmortyapi.com/api/episode/22']"
Risotto Groupon,['https://rickandmortyapi.com/api/episode/26']
Risotto's Tentacled Henchman,['https://rickandmortyapi.com/api/episode/26']
Robot Morty,['https://rickandmortyapi.com/api/episode/10']
Robot Rick,['https://rickandmortyapi.com/api/episode/10']
Roger,['https://rickandmortyapi.com/api/episode/3']
Ron Benson,['https://rickandmortyapi.com/api/episode/14']
Ruben,['https://rickandmortyapi.com/api/episode/3']
Samantha,['https://rickandmortyapi.com/api/episode/5']
Scary Brandon,['https://rickandmortyapi.com/api/episode/2']
Scary Glenn,['https://rickandmortyapi.com/api/episode/2']
Scary Terry,['https://rickandmortyapi.com/api/episode/2']
Scroopy Noopers,['https://rickandmortyapi.com/api/episode/9']
Scropon,"['https://rickandmortyapi.com/api/episode/11', 'https://rickandmortyapi.com/api/episode/21']"
Scrotian,"['https://rickandmortyapi.com/api/episode/13', 'https://rickandmortyapi.com/api/episode/16', 'https://rickandmortyapi.com/api/episode/21', 'https://rickandmortyapi.com/api/episode/25']"
Self-Congratulatory Jerry,['https://rickandmortyapi.com/api/episode/18']
Shimshamian,"['https://rickandmortyapi.com/api/episode/13', 'https://rickandmortyapi.com/api/episode/21', 'https://rickandmortyapi.com/api/episode/25']"
Shlaammi,['https://rickandmortyapi.com/api/episode/19']
Shleemypants,"['https://rickandmortyapi.com/api/episode/12', 'https://rickandmortyapi.com/api/episode/36']"
Shmlamantha Shmlicelli,['https://rickandmortyapi.com/api/episode/8']
Shmlangela Shmlobinson-Shmlower,['https://rickandmortyapi.com/api/episode/8']
Shmlona Shmlobinson,['https://rickandmortyapi.com/api/episode/8']
Shmlonathan Shmlower,['https://rickandmortyapi.com/api/episode/8']
Shmlony Shmlicelli,['https://rickandmortyapi.com/api/episode/8']
Shmooglite Runner,['https://rickandmortyapi.com/api/episode/26']
Shnoopy Bloopers,['https://rickandmortyapi.com/api/episode/26']
Shrimply Pibbles,['https://rickandmortyapi.com/api/episode/19']
Simple Rick,['https://rickandmortyapi.com/api/episode/28']
Slaveowner,['https://rickandmortyapi.com/api/episode/23']
Sleepy Gary,['https://rickandmortyapi.com/api/episode/15']
Slick Morty,['https://rickandmortyapi.com/api/episode/28']
Slippery Stair,"['https://rickandmortyapi.com/api/episode/5', 'https://rickandmortyapi.com/api/episode/11']"
Slow Mobius,['https://rickandmortyapi.com/api/episode/11']
Slow Rick,['https://rickandmortyapi.com/api/episode/28']
Snuffles (Snowball),"['https://rickandmortyapi.com/api/episode/2', 'https://rickandmortyapi.com/api/episode/7', 'https://rickandmortyapi.com/api/episode/10', 'https://rickandmortyapi.com/api/episode/15', 'https://rickandmortyapi.com/api/episode/16', 'https://rickandmortyapi.com/api/episode/24', 'https://rickandmortyapi.com/api/episode/29', 'https://rickandmortyapi.com/api/episode/30']"
Solicitor Rick,"['https://rickandmortyapi.com/api/episode/10', 'https://rickandmortyapi.com/api/episode/22']"
Squanchy,"['https://rickandmortyapi.com/api/episode/11', 'https://rickandmortyapi.com/api/episode/16', 'https://rickandmortyapi.com/api/episode/21']"
Stacy,['https://rickandmortyapi.com/api/episode/27']
Stair Goblin,"['https://rickandmortyapi.com/api/episode/5', 'https://rickandmortyapi.com/api/episode/11', 'https://rickandmortyapi.com/api/episode/25']"
Stealy,['https://rickandmortyapi.com/api/episode/19']
Steve,['https://rickandmortyapi.com/api/episode/31']
Steven Phillips,['https://rickandmortyapi.com/api/episode/14']
Stu,['https://rickandmortyapi.com/api/episode/4']
Summer Smith,"['https://rickandmortyapi.com/api/episode/1', 'https://rickandmortyapi.com/api/episode/2', 'https://rickandmortyapi.com/api/episode/3', 'https://rickandmortyapi.com/api/episode/4', 'https://rickandmortyapi.com/api/episode/5', 'https://rickandmortyapi.com/api/episode/6', 'https://rickandmortyapi.com/api/episode/22']"
Summer Smith,['https://rickandmortyapi.com/api/episode/10']
Supernova,['https://rickandmortyapi.com/api/episode/25']
Taddy Mason,['https://rickandmortyapi.com/api/episode/20']
Taint Washer,['https://rickandmortyapi.com/api/episode/23']
Tammy Guetermann,"['https://rickandmortyapi.com/api/episode/5', 'https://rickandmortyapi.com/api/episode/6']"
Tammy Guetermann,"['https://rickandmortyapi.com/api/episode/11', 'https://rickandmortyapi.com/api/episode/16', 'https://rickandmortyapi.com/api/episode/21', 'https://rickandmortyapi.com/api/episode/22', 'https://rickandmortyapi.com/api/episode/41']"
Teacher Rick,['https://rickandmortyapi.com/api/episode/28']
Terry,['https://rickandmortyapi.com/api/episode/16']
President Curtis,"['https://rickandmortyapi.com/api/episode/16', 'https://rickandmortyapi.com/api/episode/31', 'https://rickandmortyapi.com/api/episode/43', 'https://rickandmortyapi.com/api/episode/45', 'https://rickandmortyapi.com/api/episode/47']"
The President of the Miniverse,['https://rickandmortyapi.com/api/episode/17']
The Scientist Formerly Known as Rick,['https://rickandmortyapi.com/api/episode/10']
Thomas Lipkip,['https://rickandmortyapi.com/api/episode/30']
Three Unknown Things,['https://rickandmortyapi.com/api/episode/8']
Tinkles,['https://rickandmortyapi.com/api/episode/15']
Tiny Rick,['https://rickandmortyapi.com/api/episode/18']
Toby Matthews,['https://rickandmortyapi.com/api/episode/18']
Todd Crystal,['https://rickandmortyapi.com/api/episode/14']
Tom Randolph,['https://rickandmortyapi.com/api/episode/3']
Tommy's Clone,['https://rickandmortyapi.com/api/episode/30']
Tophat Jones,"['https://rickandmortyapi.com/api/episode/8', 'https://rickandmortyapi.com/api/episode/18', 'https://rickandmortyapi.com/api/episode/21']"
Tortured Morty,['https://rickandmortyapi.com/api/episode/10']
Toxic Morty,['https://rickandmortyapi.com/api/episode/27']
Toxic Rick,['https://rickandmortyapi.com/api/episode/27']
Traflorkian,"['https://rickandmortyapi.com/api/episode/11', 'https://rickandmortyapi.com/api/episode/13', 'https://rickandmortyapi.com/api/episode/19', 'https://rickandmortyapi.com/api/episode/21', 'https://rickandmortyapi.com/api/episode/25']"
Trandor,['https://rickandmortyapi.com/api/episode/30']
Tree Person,['https://rickandmortyapi.com/api/episode/17']
Tricia Lange,"['https://rickandmortyapi.com/api/episode/26', 'https://rickandmortyapi.com/api/episode/27', 'https://rickandmortyapi.com/api/episode/36', 'https://rickandmortyapi.com/api/episode/38', 'https://rickandmortyapi.com/api/episode/46']"
Trunk Morty,['https://rickandmortyapi.com/api/episode/28']
Trunk Man,"['https://rickandmortyapi.com/api/episode/8', 'https://rickandmortyapi.com/api/episode/28']"
Truth Tortoise,['https://rickandmortyapi.com/api/episode/29']
Tusked Assassin,['https://rickandmortyapi.com/api/episode/26']
Two Guys with Handlebar Mustaches,['https://rickandmortyapi.com/api/episode/8']
Tumblorkian,['https://rickandmortyapi.com/api/episode/19']
Unity,['https://rickandmortyapi.com/api/episode/14']
Unmuscular Michael,['https://rickandmortyapi.com/api/episode/8']
Vampire Master,['https://rickandmortyapi.com/api/episode/18']
Vance Maximus,['https://rickandmortyapi.com/api/episode/25']
Veronica Ann Bennet,['https://rickandmortyapi.com/api/episode/7']
Voltematron,['https://rickandmortyapi.com/api/episode/29']
Wall Crawling Rick,['https://rickandmortyapi.com/api/episode/22']
Wedding Bartender,['https://rickandmortyapi.com/api/episode/21']
Unknown Rick,"['https://rickandmortyapi.com/api/episode/22', 'https://rickandmortyapi.com/api/episode/51']"
Woman Rick,['https://rickandmortyapi.com/api/episode/10']
Worldender,['https://rickandmortyapi.com/api/episode/25']
Yaarb,['https://rickandmortyapi.com/api/episode/19']
Yellow Headed Doctor,['https://rickandmortyapi.com/api/episode/19']
Yellow Shirt Rick,['https://rickandmortyapi.com/api/episode/22']
Zarbadar Gloonch,"['https://rickandmortyapi.com/api/episode/13', 'https://rickandmortyapi.com/api/episode/18']"
Zarbadar's Mytholog,['https://rickandmortyapi.com/api/episode/18']
Zeep Xanflorp,['https://rickandmortyapi.com/api/episode/17']
Zeta Alpha Rick,"['https://rickandmortyapi.com/api/episode/10', 'https://rickandmortyapi.com/api/episode/11', 'https://rickandmortyapi.com/api/episode/22', 'https://rickandmortyapi.com/api/episode/51']"
Zick Zack,['https://rickandmortyapi.com/api/episode/29']
Uncle Steve,['https://rickandmortyapi.com/api/episode/15']
Bearded Morty,"['https://rickandmortyapi.com/api/episode/28', 'https://rickandmortyapi.com/api/episode/51']"
Roy,['https://rickandmortyapi.com/api/episode/13']
Davin,"['https://rickandmortyapi.com/api/episode/1', 'https://rickandmortyapi.com/api/episode/6']"
Greebybobe,"['https://rickandmortyapi.com/api/episode/1', 'https://rickandmortyapi.com/api/episode/11', 'https://rickandmortyapi.com/api/episode/16', 'https://rickandmortyapi.com/api/episode/25']"
Scary Teacher,['https://rickandmortyapi.com/api/episode/2']
Fido,['https://rickandmortyapi.com/api/episode/2']
Accountant dog,['https://rickandmortyapi.com/api/episode/2']
Tiny-persons advocacy group lawyer,['https://rickandmortyapi.com/api/episode/5']
Giant Judge,['https://rickandmortyapi.com/api/episode/5']
Morty Jr's interviewer,['https://rickandmortyapi.com/api/episode/7']
Guy from The Bachelor,['https://rickandmortyapi.com/api/episode/8']
Corn detective,['https://rickandmortyapi.com/api/episode/8']
Michael Jackson,['https://rickandmortyapi.com/api/episode/8']
Trunkphobic suspenders guy,"['https://rickandmortyapi.com/api/episode/2', 'https://rickandmortyapi.com/api/episode/8', 'https://rickandmortyapi.com/api/episode/10', 'https://rickandmortyapi.com/api/episode/11']"
Spiderweb teddy bear,['https://rickandmortyapi.com/api/episode/8']
Regular Tyrion Lannister,['https://rickandmortyapi.com/api/episode/8']
Quick Mystery Presenter,['https://rickandmortyapi.com/api/episode/8']
Mr. Sneezy,['https://rickandmortyapi.com/api/episode/8']
Two Brothers,['https://rickandmortyapi.com/api/episode/8']
Alien Mexican Armada,['https://rickandmortyapi.com/api/episode/8']
Giant Cat Monster,['https://rickandmortyapi.com/api/episode/8']
Old Women,['https://rickandmortyapi.com/api/episode/8']
Trunkphobic guy,['https://rickandmortyapi.com/api/episode/8']
Pro trunk people marriage guy,['https://rickandmortyapi.com/api/episode/8']
Muscular Mannie,['https://rickandmortyapi.com/api/episode/8']
Baby Legs Chief,['https://rickandmortyapi.com/api/episode/8']
Mrs. Sullivan's Boyfriend,['https://rickandmortyapi.com/api/episode/8']
Plutonian Hostess,['https://rickandmortyapi.com/api/episode/9']
Plutonian Host,['https://rickandmortyapi.com/api/episode/9']
Rich Plutonian,['https://rickandmortyapi.com/api/episode/9']
Rich Plutonian,['https://rickandmortyapi.com/api/episode/9']
Synthetic Laser Eels,['https://rickandmortyapi.com/api/episode/11']
Pizza-person,['https://rickandmortyapi.com/api/episode/10']
Pizza-person,['https://rickandmortyapi.com/api/episode/10']
Greasy Grandma,['https://rickandmortyapi.com/api/episode/10']
Phone-person,['https://rickandmortyapi.com/api/episode/10']
Phone-person,['https://rickandmortyapi.com/api/episode/10']
Chair-person,['https://rickandmortyapi.com/api/episode/10']
Chair-person,['https://rickandmortyapi.com/api/episode/10']
Chair-homeless,['https://rickandmortyapi.com/api/episode/10']
Chair-waiter,['https://rickandmortyapi.com/api/episode/10']
Doopidoo,['https://rickandmortyapi.com/api/episode/10']
Super Weird Rick,['https://rickandmortyapi.com/api/episode/10']
Pripudlian,"['https://rickandmortyapi.com/api/episode/1', 'https://rickandmortyapi.com/api/episode/11', 'https://rickandmortyapi.com/api/episode/19', 'https://rickandmortyapi.com/api/episode/25']"
Giant Testicle Monster,"['https://rickandmortyapi.com/api/episode/11', 'https://rickandmortyapi.com/api/episode/13']"
Michael,['https://rickandmortyapi.com/api/episode/12']
Michael's Lawyer,['https://rickandmortyapi.com/api/episode/12']
Veterinary,['https://rickandmortyapi.com/api/episode/12']
Veterinary Nurse,['https://rickandmortyapi.com/api/episode/12']
Bearded Jerry,['https://rickandmortyapi.com/api/episode/13']
Shaved Head Jerry,['https://rickandmortyapi.com/api/episode/13']
Tank Top Jerry,['https://rickandmortyapi.com/api/episode/13']
Pink Polo Shirt Jerry,['https://rickandmortyapi.com/api/episode/13']
Jerryboree Keeper,['https://rickandmortyapi.com/api/episode/13']
Jerryboree Receptionist,['https://rickandmortyapi.com/api/episode/13']
Anchor Gear,['https://rickandmortyapi.com/api/episode/13']
Gear Cop,['https://rickandmortyapi.com/api/episode/13']
Roy's Mum,['https://rickandmortyapi.com/api/episode/13']
Roy's Wife,['https://rickandmortyapi.com/api/episode/13']
Roy's Son,['https://rickandmortyapi.com/api/episode/13']
