name,episode
Simon,['https://rickandmortyapi.com/api/episode/16']
Vampire Master's Assistant,['https://rickandmortyapi.com/api/episode/18']
Arbolian Mentirososian,"['https://rickandmortyapi.com/api/episode/16', 'https://rickandmortyapi.com/api/episode/19', 'https://rickandmortyapi.com/api/episode/21']"
St. Gloopy Noops Nurse,['https://rickandmortyapi.com/api/episode/19']
Nano Doctor,['https://rickandmortyapi.com/api/episode/19']
Funny Songs Presenter,['https://rickandmortyapi.com/api/episode/19']
Tax Attorney,['https://rickandmortyapi.com/api/episode/19']
Butthole Ice Cream Guy,['https://rickandmortyapi.com/api/episode/19']
Traflorkian Journalist,['https://rickandmortyapi.com/api/episode/19']
Communication's Responsible Rick,['https://rickandmortyapi.com/api/episode/22']
Teleportation's Responsible Rick,['https://rickandmortyapi.com/api/episode/22']
SEAL Team Rick,['https://rickandmortyapi.com/api/episode/22']
SEAL Team Rick,['https://rickandmortyapi.com/api/episode/22']
SEAL Team Rick,['https://rickandmortyapi.com/api/episode/22']
SEAL Team Rick,['https://rickandmortyapi.com/api/episode/22']
Morphizer-XE Customer Support,['https://rickandmortyapi.com/api/episode/26']
Morphizer-XE Customer Support,['https://rickandmortyapi.com/api/episode/26']
Morphizer-XE Customer Support,['https://rickandmortyapi.com/api/episode/26']
Alien Spa Employee,['https://rickandmortyapi.com/api/episode/27']
Little Voltron,['https://rickandmortyapi.com/api/episode/27']
Baby Rick,['https://rickandmortyapi.com/api/episode/28']
Bartender Morty,['https://rickandmortyapi.com/api/episode/28']
Dancer Cowboy Morty,['https://rickandmortyapi.com/api/episode/28']
Dancer Morty,['https://rickandmortyapi.com/api/episode/28']
Flower Morty,['https://rickandmortyapi.com/api/episode/28']
Hairdresser Rick,['https://rickandmortyapi.com/api/episode/28']
Journalist Rick,['https://rickandmortyapi.com/api/episode/28']
Private Sector Rick,['https://rickandmortyapi.com/api/episode/28']
Purple Morty,['https://rickandmortyapi.com/api/episode/28']
Retired General Rick,['https://rickandmortyapi.com/api/episode/28']
Secret Service Rick,['https://rickandmortyapi.com/api/episode/28']
Steve Jobs Rick,['https://rickandmortyapi.com/api/episode/28']
Sheik Rick,['https://rickandmortyapi.com/api/episode/28']
Modern Rick,['https://rickandmortyapi.com/api/episode/28']
Tan Rick,['https://rickandmortyapi.com/api/episode/28']
Visor Rick,['https://rickandmortyapi.com/api/episode/28']
Colonial Rick,['https://rickandmortyapi.com/api/episode/28']
P-Coat Rick,['https://rickandmortyapi.com/api/episode/28']
Chang,['https://rickandmortyapi.com/api/episode/29']
Dr. Eleanor Arroway,['https://rickandmortyapi.com/api/episode/29']
Varrix,['https://rickandmortyapi.com/api/episode/30']
Secretary of the Interior,['https://rickandmortyapi.com/api/episode/31']
Crystal Poacher,['https://rickandmortyapi.com/api/episode/32']
Crystal Poacher,['https://rickandmortyapi.com/api/episode/32']
Crystal Poacher,['https://rickandmortyapi.com/api/episode/32']
Hologram Rick,['https://rickandmortyapi.com/api/episode/32']
Fascist Rick,['https://rickandmortyapi.com/api/episode/32']
Fascist Morty,['https://rickandmortyapi.com/api/episode/32']
Fascist Mr. President,['https://rickandmortyapi.com/api/episode/32']
Fascist Ricks Clone,['https://rickandmortyapi.com/api/episode/32']
Revolio Clockberg Jr.,['https://rickandmortyapi.com/api/episode/32']
Fascist Shrimp Rick,['https://rickandmortyapi.com/api/episode/32']
Fascist Shrimp Ricks Clone,['https://rickandmortyapi.com/api/episode/32']
Fascist Shrimp Morty,['https://rickandmortyapi.com/api/episode/32']
Fascist Shrimp SS,['https://rickandmortyapi.com/api/episode/32']
Fascist Teddy Bear Rick,['https://rickandmortyapi.com/api/episode/32']
Fascist Teddy Bear Ricks Clone,['https://rickandmortyapi.com/api/episode/32']
Bully,['https://rickandmortyapi.com/api/episode/32']
Anchorman,['https://rickandmortyapi.com/api/episode/32']
Anchorwoman,['https://rickandmortyapi.com/api/episode/32']
Mortys Lawyer,['https://rickandmortyapi.com/api/episode/32']
Judge,['https://rickandmortyapi.com/api/episode/32']
Public Opinion Judge,['https://rickandmortyapi.com/api/episode/32']
Caterpillar Mr. Goldenfold,['https://rickandmortyapi.com/api/episode/32']
Wasp Rick,['https://rickandmortyapi.com/api/episode/32']
Wasp Ricks Clone,['https://rickandmortyapi.com/api/episode/32']
Wasp Morty,['https://rickandmortyapi.com/api/episode/32']
Wasp Summer,['https://rickandmortyapi.com/api/episode/32']
Wasp Jerry,['https://rickandmortyapi.com/api/episode/32']
Wasp Beth,['https://rickandmortyapi.com/api/episode/32']
Caterpillar Mr. Goldenfolds Larvae,['https://rickandmortyapi.com/api/episode/32']
Boglin,['https://rickandmortyapi.com/api/episode/32']
Kirkland Brand Mr. Meeseeks,['https://rickandmortyapi.com/api/episode/32']
Glootie,['https://rickandmortyapi.com/api/episode/33']
Danny Publitz,['https://rickandmortyapi.com/api/episode/33']
Mothership Intern,['https://rickandmortyapi.com/api/episode/33']
Monogatron Leader,['https://rickandmortyapi.com/api/episode/33']
Lizard,['https://rickandmortyapi.com/api/episode/33']
Deliverance,['https://rickandmortyapi.com/api/episode/33']
Tony,['https://rickandmortyapi.com/api/episode/33']
Tonys Wife,['https://rickandmortyapi.com/api/episode/33']
Monogatron Queen,['https://rickandmortyapi.com/api/episode/33']
Tony's Dad,['https://rickandmortyapi.com/api/episode/33']
Jeff,['https://rickandmortyapi.com/api/episode/33']
Josiah,['https://rickandmortyapi.com/api/episode/33']
Maggie,['https://rickandmortyapi.com/api/episode/33']
Priest Witherspoon,['https://rickandmortyapi.com/api/episode/33']
Richard,['https://rickandmortyapi.com/api/episode/33']
Running Bird,['https://rickandmortyapi.com/api/episode/33']
Secretary at Tony's,['https://rickandmortyapi.com/api/episode/33']
Mountain Sweat Jerry,['https://rickandmortyapi.com/api/episode/33']
Vermigurber,['https://rickandmortyapi.com/api/episode/33']
Miles Knightly,['https://rickandmortyapi.com/api/episode/34']
Heist-Con Receptionist,['https://rickandmortyapi.com/api/episode/34']
Angie Flint,['https://rickandmortyapi.com/api/episode/34']
Glar,['https://rickandmortyapi.com/api/episode/34']
Truckula,['https://rickandmortyapi.com/api/episode/34']
Snake Arms,['https://rickandmortyapi.com/api/episode/34']
Double Microwawe,['https://rickandmortyapi.com/api/episode/34']
Monitor Lord,['https://rickandmortyapi.com/api/episode/34']
Key Catcher,['https://rickandmortyapi.com/api/episode/34']
The Shapeshiftress,['https://rickandmortyapi.com/api/episode/34']
Heistotron,['https://rickandmortyapi.com/api/episode/34']
Randotron,['https://rickandmortyapi.com/api/episode/34']
Hephaestus,['https://rickandmortyapi.com/api/episode/34']
Ventriloquiver,['https://rickandmortyapi.com/api/episode/34']
Elon Tusk,['https://rickandmortyapi.com/api/episode/34']
Gramuflackian Anchorman,['https://rickandmortyapi.com/api/episode/34']
Gramuflackian General,['https://rickandmortyapi.com/api/episode/34']
Netflix Executive,['https://rickandmortyapi.com/api/episode/34']
Balthromaw,['https://rickandmortyapi.com/api/episode/35']
The Wizard,['https://rickandmortyapi.com/api/episode/35']
Talking Cat,['https://rickandmortyapi.com/api/episode/35']
Debrah,['https://rickandmortyapi.com/api/episode/35']
Debrahs Partner,['https://rickandmortyapi.com/api/episode/35']
Michael,['https://rickandmortyapi.com/api/episode/35']
Slut Dragon,['https://rickandmortyapi.com/api/episode/35']
Shadow Jacker,['https://rickandmortyapi.com/api/episode/35']
Chachi,['https://rickandmortyapi.com/api/episode/35']
Slippy,['https://rickandmortyapi.com/api/episode/36']
Robot Snake,['https://rickandmortyapi.com/api/episode/36']
Snake Hitler,['https://rickandmortyapi.com/api/episode/36']
Snake Lincoln,['https://rickandmortyapi.com/api/episode/36']
Snake Resistance Robot,['https://rickandmortyapi.com/api/episode/36']
Snake Linguist,['https://rickandmortyapi.com/api/episode/36']
Snake Terminator,['https://rickandmortyapi.com/api/episode/36']
Snake Soldier,['https://rickandmortyapi.com/api/episode/36']
Snake with Legs,['https://rickandmortyapi.com/api/episode/36']
Secret Service Snake,['https://rickandmortyapi.com/api/episode/36']
Anchosnake,['https://rickandmortyapi.com/api/episode/36']
Anchosnake,['https://rickandmortyapi.com/api/episode/36']
80's snake,['https://rickandmortyapi.com/api/episode/36']
Bar Customer,['https://rickandmortyapi.com/api/episode/36']
Bartender,['https://rickandmortyapi.com/api/episode/36']
PC Basketball Player,['https://rickandmortyapi.com/api/episode/36']
Cavesnake,['https://rickandmortyapi.com/api/episode/36']
Pet Shop Employee,['https://rickandmortyapi.com/api/episode/36']
Snake Reporter,['https://rickandmortyapi.com/api/episode/36']
High Pilot,['https://rickandmortyapi.com/api/episode/36']
High Pilot,['https://rickandmortyapi.com/api/episode/36']
Phoenixperson,"['https://rickandmortyapi.com/api/episode/22', 'https://rickandmortyapi.com/api/episode/41', 'https://rickandmortyapi.com/api/episode/49']"
Tickets Please Guy,['https://rickandmortyapi.com/api/episode/37']
Floaty Bloody Man,['https://rickandmortyapi.com/api/episode/37']
Floaty Non-Gasm Brotherhood Member,['https://rickandmortyapi.com/api/episode/37']
Floaty Non-Gasm Brotherhood Member Friend,['https://rickandmortyapi.com/api/episode/37']
Abradolf Lincler,['https://rickandmortyapi.com/api/episode/37']
Biblesaurus,['https://rickandmortyapi.com/api/episode/37']
Birdperson,['https://rickandmortyapi.com/api/episode/37']
Cats Fan,['https://rickandmortyapi.com/api/episode/37']
Christmas Storyteller,['https://rickandmortyapi.com/api/episode/37']
Cookies Guy,['https://rickandmortyapi.com/api/episode/37']
Crossy,['https://rickandmortyapi.com/api/episode/37']
Female Scorpion,['https://rickandmortyapi.com/api/episode/37']
Floaty Bloody Mans Daughter,['https://rickandmortyapi.com/api/episode/37']
Goomby,['https://rickandmortyapi.com/api/episode/37']
Hairspray Fan,['https://rickandmortyapi.com/api/episode/37']
Jesus Christ,['https://rickandmortyapi.com/api/episode/37']
Josh,['https://rickandmortyapi.com/api/episode/37']
Josh's Sister,['https://rickandmortyapi.com/api/episode/37']
Leah,['https://rickandmortyapi.com/api/episode/37']
Marcus,['https://rickandmortyapi.com/api/episode/37']
Mike Johnson,['https://rickandmortyapi.com/api/episode/37']
Mr. Celery & Friends,['https://rickandmortyapi.com/api/episode/37']
Musical Fan,['https://rickandmortyapi.com/api/episode/37']
Phantom of the Opera Fan,['https://rickandmortyapi.com/api/episode/37']
Phoenixperson,['https://rickandmortyapi.com/api/episode/37']
Private Smith,['https://rickandmortyapi.com/api/episode/37']
Professor Sanchez,['https://rickandmortyapi.com/api/episode/37']
Ramamama Lord,['https://rickandmortyapi.com/api/episode/37']
Ruth Bader Ginsburg,['https://rickandmortyapi.com/api/episode/37']
Sarge,['https://rickandmortyapi.com/api/episode/37']
Shrek The Musical Fan,['https://rickandmortyapi.com/api/episode/37']
Snuffles,['https://rickandmortyapi.com/api/episode/37']
Storylord,['https://rickandmortyapi.com/api/episode/37']
Tammy Guetermann,['https://rickandmortyapi.com/api/episode/37']
The Concept of Time,['https://rickandmortyapi.com/api/episode/37']
Beth Smith,['https://rickandmortyapi.com/api/episode/37']
Summer Smith,['https://rickandmortyapi.com/api/episode/37']
Morty Smith,['https://rickandmortyapi.com/api/episode/37']
Rick Sanchez,['https://rickandmortyapi.com/api/episode/37']
Train Cop,['https://rickandmortyapi.com/api/episode/37']
Train Cops,['https://rickandmortyapi.com/api/episode/37']
Train Cops Instructor,['https://rickandmortyapi.com/api/episode/37']
Darth Poopybutthole,['https://rickandmortyapi.com/api/episode/37']
Evil Morty,['https://rickandmortyapi.com/api/episode/37']
Mortys Disguise,['https://rickandmortyapi.com/api/episode/37']
Ricks Disguise,['https://rickandmortyapi.com/api/episode/37']
Uncle Nibbles,['https://rickandmortyapi.com/api/episode/37']
Angry Glorzo,['https://rickandmortyapi.com/api/episode/38']
Bruce,['https://rickandmortyapi.com/api/episode/38']
Council of Glorzos Member,['https://rickandmortyapi.com/api/episode/38']
Council of Glorzos Member,['https://rickandmortyapi.com/api/episode/38']
Old Glorzo,['https://rickandmortyapi.com/api/episode/38']
Shane,['https://rickandmortyapi.com/api/episode/38']
Steve,['https://rickandmortyapi.com/api/episode/38']
Troy,['https://rickandmortyapi.com/api/episode/38']
Crystal Dealers Boss,['https://rickandmortyapi.com/api/episode/39']
Crystal Dealer,['https://rickandmortyapi.com/api/episode/39']
Crystal Dealer,['https://rickandmortyapi.com/api/episode/39']
Crystal Dealer,['https://rickandmortyapi.com/api/episode/39']
SWAT Officer,['https://rickandmortyapi.com/api/episode/39']
Plane Crash Survivor,['https://rickandmortyapi.com/api/episode/39']
Plane Crash Survivor,['https://rickandmortyapi.com/api/episode/39']
Heroine Keith,['https://rickandmortyapi.com/api/episode/39']
Impervious to Acid SWAT Officer,['https://rickandmortyapi.com/api/episode/39']
Johnny Carson,['https://rickandmortyapi.com/api/episode/39']
Sonia Sotomayor,['https://rickandmortyapi.com/api/episode/39']
Mortys Father-in-law,['https://rickandmortyapi.com/api/episode/39']
Mortys Mother-in-law,['https://rickandmortyapi.com/api/episode/39']
Mortys Girlfriend,['https://rickandmortyapi.com/api/episode/39']
Gaia,['https://rickandmortyapi.com/api/episode/40']
Reggie,['https://rickandmortyapi.com/api/episode/40']
Ticktock,['https://rickandmortyapi.com/api/episode/40']
Florflock,['https://rickandmortyapi.com/api/episode/40']
Squeeb,['https://rickandmortyapi.com/api/episode/40']
Defiance Beth,"['https://rickandmortyapi.com/api/episode/41', 'https://rickandmortyapi.com/api/episode/43']"
Defiance Squanchette,['https://rickandmortyapi.com/api/episode/41']
Defiance Doctor,['https://rickandmortyapi.com/api/episode/41']
New Improved Galactic Federation Guard,['https://rickandmortyapi.com/api/episode/41']
New Improved Galactic Federation Guard,['https://rickandmortyapi.com/api/episode/41']
Mr. Nimbus,['https://rickandmortyapi.com/api/episode/42']
Hoovy,['https://rickandmortyapi.com/api/episode/42']
Bova,['https://rickandmortyapi.com/api/episode/42']
Japheth,['https://rickandmortyapi.com/api/episode/42']
Japheth's Middle Son,['https://rickandmortyapi.com/api/episode/42']
Japheth's Eldest Son,['https://rickandmortyapi.com/api/episode/42']
Japheth's Youngest Son,['https://rickandmortyapi.com/api/episode/42']
Japheth's Grandson,['https://rickandmortyapi.com/api/episode/42']
Adam,['https://rickandmortyapi.com/api/episode/42']
Adam's Mother,['https://rickandmortyapi.com/api/episode/42']
Warlock,['https://rickandmortyapi.com/api/episode/42']
Evolved Narnian,['https://rickandmortyapi.com/api/episode/42']
Mr. Nimbus Secretary,['https://rickandmortyapi.com/api/episode/42']
Evolved Narnian Disguised as Morty,['https://rickandmortyapi.com/api/episode/42']
Mr. Nimbus' Squid,['https://rickandmortyapi.com/api/episode/42']
Scarecrow Rick,['https://rickandmortyapi.com/api/episode/43']
Scarecrow Summer,['https://rickandmortyapi.com/api/episode/43']
Scarecrow Jerry,['https://rickandmortyapi.com/api/episode/43']
Scarecrow Morty,['https://rickandmortyapi.com/api/episode/43']
Scarecrow Beth,['https://rickandmortyapi.com/api/episode/43']
Glockenspiel Jerry,['https://rickandmortyapi.com/api/episode/43']
Glockenspiel Beth,['https://rickandmortyapi.com/api/episode/43']
Glockenspiel Rick,['https://rickandmortyapi.com/api/episode/43']
Glockenspiel Summer,['https://rickandmortyapi.com/api/episode/43']
Glockenspiel Morty,['https://rickandmortyapi.com/api/episode/43']
Wicker Beth,['https://rickandmortyapi.com/api/episode/43']
Wicker Rick,['https://rickandmortyapi.com/api/episode/43']
Wicker Morty,['https://rickandmortyapi.com/api/episode/43']
Wicker Summer,['https://rickandmortyapi.com/api/episode/43']
Metal Rick,['https://rickandmortyapi.com/api/episode/43']
Gun Brain Rick,['https://rickandmortyapi.com/api/episode/43']
Mr. Always Wants to be Hunted,['https://rickandmortyapi.com/api/episode/43']
Squid Costume Beth,['https://rickandmortyapi.com/api/episode/43']
Squid Costume Jerry,['https://rickandmortyapi.com/api/episode/43']
Squid Costume Morty,['https://rickandmortyapi.com/api/episode/43']
Squid Costume Rick,['https://rickandmortyapi.com/api/episode/43']
Squid Costume Summer,['https://rickandmortyapi.com/api/episode/43']
Dracula,['https://rickandmortyapi.com/api/episode/43']
Steve,['https://rickandmortyapi.com/api/episode/43']
When Wolf,['https://rickandmortyapi.com/api/episode/43']
Too Cute to Murder Beth,['https://rickandmortyapi.com/api/episode/43']
Too Cute to Murder Rick,['https://rickandmortyapi.com/api/episode/43']
Too Cute to Murder Jerry,['https://rickandmortyapi.com/api/episode/43']
Too Cute to Murder Morty,['https://rickandmortyapi.com/api/episode/43']
Too Cute to Murder Summer,['https://rickandmortyapi.com/api/episode/43']
Planetina,['https://rickandmortyapi.com/api/episode/44']
Daphne,['https://rickandmortyapi.com/api/episode/44']
Diesel Weasel,['https://rickandmortyapi.com/api/episode/44']
Eddie,['https://rickandmortyapi.com/api/episode/44']
Xing Ho,['https://rickandmortyapi.com/api/episode/44']
Air Tina-Teer,['https://rickandmortyapi.com/api/episode/44']
Water Tina-Teer,['https://rickandmortyapi.com/api/episode/44']
Planetina Buyer,['https://rickandmortyapi.com/api/episode/44']
Tony Galopagus,['https://rickandmortyapi.com/api/episode/44']
Sticky,['https://rickandmortyapi.com/api/episode/45']
Professor Shabooboo,['https://rickandmortyapi.com/api/episode/45']
Sperm Queen,['https://rickandmortyapi.com/api/episode/45']
CHUD King,['https://rickandmortyapi.com/api/episode/45']
Princess Ponietta,['https://rickandmortyapi.com/api/episode/45']
Naruto Smith,"['https://rickandmortyapi.com/api/episode/45', 'https://rickandmortyapi.com/api/episode/48']"
Blazen,['https://rickandmortyapi.com/api/episode/45']
Kathy Ireland,['https://rickandmortyapi.com/api/episode/45']
Amazing Johnathan,['https://rickandmortyapi.com/api/episode/45']
Foal Sanchez,['https://rickandmortyapi.com/api/episode/45']
Spaceman,['https://rickandmortyapi.com/api/episode/45']
Cirque du Soleil Zumanity Member,['https://rickandmortyapi.com/api/episode/45']
Cirque du Soleil Zumanity Member,['https://rickandmortyapi.com/api/episode/45']
Cirque du Soleil Zumanity Member,['https://rickandmortyapi.com/api/episode/45']
Cirque du Soleil Zumanity Member,['https://rickandmortyapi.com/api/episode/45']
Cirque du Soleil Zumanity Member,['https://rickandmortyapi.com/api/episode/45']
Bruce Chutback,['https://rickandmortyapi.com/api/episode/46']
Alyson Hannigan,['https://rickandmortyapi.com/api/episode/46']
Cenobite,['https://rickandmortyapi.com/api/episode/46']
Cenobite,['https://rickandmortyapi.com/api/episode/46']
Cenobite,['https://rickandmortyapi.com/api/episode/46']
Cenobite,['https://rickandmortyapi.com/api/episode/46']
Cenobite,['https://rickandmortyapi.com/api/episode/46']
Coat Rack Head,['https://rickandmortyapi.com/api/episode/46']
Mousetrap Nipples,['https://rickandmortyapi.com/api/episode/46']
Changeformer,['https://rickandmortyapi.com/api/episode/46']
Changeformer,['https://rickandmortyapi.com/api/episode/46']
Space Cruiser,"['https://rickandmortyapi.com/api/episode/17', 'https://rickandmortyapi.com/api/episode/47']"
Coop,['https://rickandmortyapi.com/api/episode/47']
Dwayne,['https://rickandmortyapi.com/api/episode/47']
Franklin D. Roosevelt,['https://rickandmortyapi.com/api/episode/47']
President's General,"['https://rickandmortyapi.com/api/episode/45', 'https://rickandmortyapi.com/api/episode/47']"
Giant Assassin Hidden in the Statue of Liberty,['https://rickandmortyapi.com/api/episode/47']
Turkey Morty,['https://rickandmortyapi.com/api/episode/47']
Turkey Rick,['https://rickandmortyapi.com/api/episode/47']
Turkey President Curtis,['https://rickandmortyapi.com/api/episode/47']
Martnez,['https://rickandmortyapi.com/api/episode/47']
Marvin,['https://rickandmortyapi.com/api/episode/47']
Jackey,['https://rickandmortyapi.com/api/episode/47']
Native Alien,['https://rickandmortyapi.com/api/episode/47']
Pilgrim Alien,['https://rickandmortyapi.com/api/episode/47']
President Turkey,['https://rickandmortyapi.com/api/episode/47']
Mary-Lou,['https://rickandmortyapi.com/api/episode/47']
Big Fat rick,['https://rickandmortyapi.com/api/episode/48']
Hothead Rick,['https://rickandmortyapi.com/api/episode/48']
Ricardo Montoya,['https://rickandmortyapi.com/api/episode/48']
Wrap-it-up Little Rick,['https://rickandmortyapi.com/api/episode/48']
Yo-yo Rick,['https://rickandmortyapi.com/api/episode/48']
Voiceoverian,['https://rickandmortyapi.com/api/episode/48']
Voiceoverian,['https://rickandmortyapi.com/api/episode/48']
Gotron Pilot,['https://rickandmortyapi.com/api/episode/48']
Gotron Pilot,['https://rickandmortyapi.com/api/episode/48']
Gotron Pilot,['https://rickandmortyapi.com/api/episode/48']
Young Memory Rick,['https://rickandmortyapi.com/api/episode/49']
Memory Tammy,['https://rickandmortyapi.com/api/episode/49']
Rick's Garage,['https://rickandmortyapi.com/api/episode/49']
Memory Squanchy,['https://rickandmortyapi.com/api/episode/49']
Memory Rick,['https://rickandmortyapi.com/api/episode/49']
Memory Rick,['https://rickandmortyapi.com/api/episode/49']
Memory Geardude,['https://rickandmortyapi.com/api/episode/49']
Birdperson & Tammy's Child,['https://rickandmortyapi.com/api/episode/49']
Two Crows,"['https://rickandmortyapi.com/api/episode/50', 'https://rickandmortyapi.com/api/episode/51']"
Mr. Cookie President,['https://rickandmortyapi.com/api/episode/50']
Nick,['https://rickandmortyapi.com/api/episode/50']
Harold (Garbage Goober),['https://rickandmortyapi.com/api/episode/50']
Harold's Wife,['https://rickandmortyapi.com/api/episode/50']
Alien Crow,['https://rickandmortyapi.com/api/episode/50']
Alien Crow,['https://rickandmortyapi.com/api/episode/50']
Samansky,['https://rickandmortyapi.com/api/episode/48']
Palicki,['https://rickandmortyapi.com/api/episode/48']
Sarge,['https://rickandmortyapi.com/api/episode/48']
Slartivartian,['https://rickandmortyapi.com/api/episode/44']
Ferkusian,['https://rickandmortyapi.com/api/episode/44']
Morglutzian,['https://rickandmortyapi.com/api/episode/44']
Super Turkey,['https://rickandmortyapi.com/api/episode/47']
7+7 Years Old Morty,['https://rickandmortyapi.com/api/episode/51']
26 Years Old Morty,['https://rickandmortyapi.com/api/episode/51']
40 Years Old Morty,['https://rickandmortyapi.com/api/episode/51']
Andy,['https://rickandmortyapi.com/api/episode/51']
Baby Mouse Skin Morty,['https://rickandmortyapi.com/api/episode/51']
Metaphor for Capitalism,['https://rickandmortyapi.com/api/episode/51']
Beth Sanchez,['https://rickandmortyapi.com/api/episode/51']
Crow Scare,['https://rickandmortyapi.com/api/episode/51']
Pussifer,['https://rickandmortyapi.com/api/episode/51']
Stan Lee Rick,['https://rickandmortyapi.com/api/episode/51']
Re-Build-a-Morty Morty,['https://rickandmortyapi.com/api/episode/51']
Deformed Morty,['https://rickandmortyapi.com/api/episode/51']
Crow Horse,['https://rickandmortyapi.com/api/episode/51']
Bald Rick,['https://rickandmortyapi.com/api/episode/51']
Punk Rick,['https://rickandmortyapi.com/api/episode/51']
Party Rick,['https://rickandmortyapi.com/api/episode/51']
Scar Rick,['https://rickandmortyapi.com/api/episode/51']
Long Hair Rick,['https://rickandmortyapi.com/api/episode/51']
Redhead Rick,['https://rickandmortyapi.com/api/episode/51']
Redhead Morty,['https://rickandmortyapi.com/api/episode/51']
Gotron,['https://rickandmortyapi.com/api/episode/48']
Young Jerry,['https://rickandmortyapi.com/api/episode/51']
Young Beth,['https://rickandmortyapi.com/api/episode/51']
Young Beth,['https://rickandmortyapi.com/api/episode/51']
Young Jerry,['https://rickandmortyapi.com/api/episode/51']
Butter Robot,['https://rickandmortyapi.com/api/episode/9']
